,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.734,0.5494818209771505,0.007894292,0.03514564037322998,0.019350594554619238,0.0844787,0.025493303,0.010472636,0.16866772,0.98435247,0.022939278,0.9996407,0.939611,0.0017961037,0.0015537206,0.004739164,0.00035917232,7192456.042615189
1,0.01,0.1,0.0002,3,250,200.0,0.7226,0.599593573427354,0.043562945,0.07153933495283127,0.04731077113315586,0.030638248,0.013731705,0.0053476486,0.06981718,0.9227737,0.032104556,0.9641588,0.8668997,0.002028815,0.00044438936,0.0029943623,0.0012775678,7192459.527785231
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6932255051781785,0.08821769,0.008384853601455688,0.23375804019250102,3.8450622e-08,2.0287066e-08,1.4931997e-08,2.431247e-07,0.4972023,3.5977763e-08,0.49720234,0.4972022,3.205771e-09,1.790601e-10,3.5935646e-09,2.8665406e-09,7192464.101155524
3,0.01,0.1,0.002,1,250,20.0,0.7278,0.5563445412328537,0.01198655,0.058762796223163605,0.04508789249338334,0.110157505,0.029476143,0.018694654,0.1687406,0.99908483,0.00015273309,0.999386,0.99877566,0.00091426645,0.00015245329,0.0012228523,0.00061359775,7192467.443582465
4,0.01,0.1,0.002,3,250,200.0,0.7242,0.5797571056452798,0.02569115,0.0679309219121933,0.05697815610632424,0.089789346,0.04217048,0.012217158,0.20912364,0.973093,0.03736699,0.999507,0.90348154,0.0031106132,0.0027768495,0.007879114,0.00049273705,7192469.930270843
5,0.01,0.1,0.002,8,250,2000.0,0.5056,0.6930847780178518,0.08817086,0.0003973245620727539,0.23310919302977745,4.8701576e-08,2.5479956e-08,1.7938948e-08,2.9338062e-07,0.50520086,4.4838046e-08,0.50520104,0.5052008,4.072149e-09,3.1769506e-10,4.80323e-09,3.443446e-09,7192476.118109381
6,0.01,0.1,0.02,1,250,20.0,0.7246,0.5509516769049337,0.012358749,0.05381147935986519,0.039970585071818276,0.18553044,0.045648564,0.043121044,0.25596315,0.9974255,0.000597944,0.9983939,0.99613494,0.0025674829,0.00059480086,0.0038501478,0.0016035275,7192478.573545334
7,0.01,0.1,0.02,3,250,200.0,0.7092,0.6027756937686937,0.04282179,0.07041984796524048,0.04580994077041869,0.1751355,0.09078503,0.0103007965,0.27351868,0.9943648,0.002232871,0.99838096,0.99038756,0.0055986973,0.0022099812,0.009520484,0.0016164085,7192482.027006492
8,0.01,0.1,0.02,8,250,2000.0,0.4944,0.6933372714323708,0.0882656,0.011221468448638916,0.23402259408511344,2.2571127e-08,1.1688808e-08,8.516431e-09,1.3563242e-07,0.49435717,3.7569222e-08,0.49435726,0.4943571,1.8870432e-09,1.0885026e-10,2.131127e-09,1.6679991e-09,7192484.55209013
9,0.01,0.01,0.0002,1,250,20.0,0.7328,0.5568590100640854,0.008793114,0.043173376470804214,0.03255408906467382,0.07309663,0.023386586,0.009741756,0.14751318,0.9995662,9.3386356e-05,0.99975514,0.9993764,0.00043357033,9.3307324e-05,0.00062318804,0.00024478266,7192489.648812869
10,0.01,0.01,0.0002,3,250,200.0,0.6844,0.6417534205726779,0.0780968,0.11953360587358475,0.09524641855877015,0.024087556,0.012526748,0.004494952,0.08330021,0.8265772,0.110004544,0.9371378,0.6171753,0.0021368486,0.0005235935,0.0030990029,0.0011575192,7192494.356149751
11,0.01,0.01,0.0002,8,250,2000.0,0.4944,0.6931471805599454,0.08818668,0.0055999755859375,0.23351449203767005,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7192496.789669515
12,0.01,0.01,0.002,1,250,20.0,0.7294,0.5560868665220196,0.010925137,0.05993577837944031,0.04854386736132329,0.10313714,0.030215519,0.01304384,0.17692538,0.9928542,0.012644341,0.99950653,0.9669742,0.0016111209,0.00154975,0.005125172,0.0004932218,7192499.867683838
13,0.01,0.01,0.002,3,250,200.0,0.7102,0.5988358266258194,0.0317873,0.06409302353858948,0.037423596717940016,0.10178138,0.05033986,0.011119606,0.20390475,0.9704847,0.034948174,0.99929285,0.9206015,0.0040119365,0.0033457964,0.009526612,0.00070663536,7192502.725789464
14,0.01,0.01,0.002,8,250,2000.0,0.4944,0.6931593755550571,0.08819125,0.006107062101364136,0.23355857716478529,2.3556778e-08,1.2308949e-08,9.003631e-09,1.4925095e-07,0.4994798,3.682887e-08,0.49947986,0.49947968,1.969304e-09,1.0792841e-10,2.184763e-09,1.7604619e-09,7192506.736899011
15,0.01,0.01,0.02,1,250,20.0,0.7238,0.5531578553695613,0.012567429,0.05179870128631592,0.04489873407758895,0.18911403,0.05219578,0.03876844,0.2740637,0.99754745,0.00079217646,0.9987451,0.99622464,0.0024459518,0.00078837475,0.003761119,0.0012533459,7192509.801622203
16,0.01,0.01,0.02,3,250,200.0,0.7274,0.5633729998543722,0.02199013,0.03657100722193718,0.02951792953997974,0.16148324,0.075875014,0.01736285,0.24710912,0.9960963,0.001144041,0.9980205,0.99346393,0.0038871444,0.0011347367,0.0064934934,0.0019755517,7192511.969999202
17,0.01,0.01,0.02,8,250,2000.0,0.4944,0.6935352706400387,0.08835482,0.015021055936813354,0.23440061223186676,2.1694971e-08,1.1424558e-08,8.5147995e-09,1.3423472e-07,0.49058747,3.996679e-08,0.49058756,0.49058732,1.8086403e-09,1.0044973e-10,2.0323736e-09,1.615753e-09,7192514.776329476
18,0.01,0.001,0.0002,1,250,20.0,0.727,0.5540012522174366,0.009273749,0.03904528170824051,0.03141457294054453,0.07893754,0.023741616,0.00822268,0.12517507,0.9974025,0.004182788,0.99972343,0.9881971,0.00081081875,0.0006145811,0.0022380173,0.000276481,7192518.849655816
19,0.01,0.001,0.0002,3,250,200.0,0.7264,0.6361313736405327,0.047881097,0.06524510681629181,0.05398489468410736,0.023583755,0.012296964,0.0018974106,0.07288589,0.94892627,0.04682798,0.9999541,0.8682471,0.0011156996,0.00067847804,0.0020115094,4.590492e-05,7192521.444062264
20,0.01,0.001,0.0002,8,250,2000.0,0.4944,0.6933099959331565,0.08825368,0.01062747836112976,0.23396281627692406,2.0896335e-08,1.0911024e-08,7.791151e-09,1.3036266e-07,0.4949809,4.0650033e-08,0.49498102,0.4949808,1.7464087e-09,1.2966912e-10,2.0803865e-09,1.5100615e-09,7192529.075156662
21,0.01,0.001,0.002,1,250,20.0,0.729,0.5555147719962442,0.010790059,0.0538417212665081,0.0449552352470917,0.10098375,0.029029816,0.012841379,0.16652504,0.99925774,0.00014789613,0.99953365,0.9989338,0.00074168673,0.00014767548,0.0010650771,0.00046612718,7192532.872386776
22,0.01,0.001,0.002,3,250,200.0,0.7008,0.6332180964632101,0.0521515,0.11340413987636566,0.07072300551585978,0.06148309,0.031943016,0.008474102,0.18172874,0.9262876,0.06181266,0.9995998,0.8568848,0.0034349863,0.0026144588,0.007881433,0.00040003355,7192534.992587282
23,0.01,0.001,0.002,8,250,2000.0,0.4944,0.6932159579648592,0.08821376,0.008117109537124634,0.23373224435724443,2.086175e-08,1.0931186e-08,8.009861e-09,1.3254225e-07,0.49749145,4.198317e-08,0.49749157,0.4974914,1.7407705e-09,9.475409e-11,1.9299096e-09,1.5644285e-09,7192537.867636868
24,0.01,0.001,0.02,1,250,20.0,0.7264,0.5497108283773551,0.011236623,0.05250952020287514,0.04199703484155361,0.18719675,0.050253093,0.045629796,0.2737273,0.9976526,0.00044072315,0.99849486,0.9965935,0.0023417114,0.00043861585,0.003394942,0.0015028627,7192540.45138804
25,0.01,0.001,0.02,3,250,200.0,0.7206,0.598052611897298,0.0395369,0.05273601785302162,0.03082037037979935,0.16760536,0.09147183,0.0066444045,0.2749867,0.9894666,0.01358643,0.9990392,0.95616513,0.010244408,0.01303717,0.04195369,0.00095991394,7192543.92217347
26,0.01,0.001,0.02,8,250,2000.0,0.4944,0.6931471805599454,0.08818668,0.0055999755859375,0.23351449203767005,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7192546.477913454
27,0.001,0.1,0.0002,1,250,20.0,0.6888,0.6241709446634909,0.0581265,0.14932718873023987,0.15645884151734535,0.19065058,0.027996784,0.082699165,0.2299253,0.9261367,0.053277485,0.9960112,0.8446157,0.014071794,0.006182193,0.025255939,0.0039728573,7192549.895518521
28,0.001,0.1,0.0002,3,250,200.0,0.7254,0.5849771626233089,0.019156436,0.06652570515871048,0.04820830789707725,0.05731372,0.020448683,0.005807985,0.12279876,0.99966323,7.7532175e-05,0.99980533,0.99949276,0.0003365831,7.7478995e-05,0.0005069714,0.00019464079,7192553.990310195
29,0.001,0.1,0.0002,8,250,2000.0,0.5982,0.6808572601756632,0.081805676,0.06538601219654083,0.19819194633044424,0.029414825,0.009495242,0.012123146,0.0660098,0.56453925,0.02266271,0.58916354,0.52992296,0.0027826836,0.00030913838,0.003544389,0.00224449,7192556.195172387
30,0.001,0.1,0.002,1,250,20.0,0.5266,0.6579301177082753,0.074207224,0.15523569285869598,0.18568606004394714,0.20006084,0.029350813,0.095749676,0.23827784,0.80171007,0.056566816,0.86791354,0.71740174,0.026471516,0.005438327,0.038992073,0.019781994,7192559.189449762
31,0.001,0.1,0.002,3,250,200.0,0.7138,0.5857458450250902,0.029306695,0.10081035643815994,0.07921700052000706,0.09175968,0.027737297,0.02037812,0.15750395,0.9981895,0.001611225,0.9993125,0.9941703,0.0012156867,0.00046536952,0.002336484,0.0006870107,7192562.700259668
32,0.001,0.1,0.002,8,250,2000.0,0.7078,0.5661117819359331,0.01997791,0.04989728704094887,0.04214481880810236,0.12564838,0.04420761,0.0046359766,0.19053823,0.96569604,0.011461111,0.97293365,0.94221973,0.007878852,0.0014700594,0.011234687,0.0059268842,7192566.316045355
33,0.001,0.1,0.02,1,250,20.0,0.6958,0.6238784130564401,0.057646863,0.1366429179906845,0.15476205451168246,0.22116533,0.020255737,0.1089386,0.23797758,0.9922333,0.0013059479,0.99453396,0.98889285,0.007704966,0.0012849553,0.010984456,0.005436238,7192568.41859163
34,0.001,0.1,0.02,3,250,200.0,0.7206,0.5536290731087662,0.011313717,0.03916291519999504,0.021495630648509904,0.1793356,0.06358758,0.032471478,0.27142638,0.9961535,0.0012159373,0.99854976,0.99388343,0.003830271,0.0012075322,0.006079268,0.0014481472,7192571.815756415
35,0.001,0.1,0.02,8,250,2000.0,0.7098,0.5599492909459831,0.0212331,0.04458509385585785,0.04948003895553883,0.17555915,0.070977636,0.0029326999,0.23796917,0.9947482,0.0008967132,0.9964646,0.99302447,0.005223511,0.0008873071,0.006927031,0.0035229044,7192575.081750211
36,0.001,0.01,0.0002,1,250,20.0,0.7298,0.5682265008562899,0.025176352,0.07963258028030396,0.08019579959787551,0.1725136,0.029521855,0.049589623,0.20972624,0.98762524,0.019138502,0.99824864,0.9487919,0.0043365196,0.003085771,0.01130854,0.0017482949,7192581.323196135
37,0.001,0.01,0.0002,3,250,200.0,0.7302,0.5618793245416079,0.013386659,0.04246237874031067,0.03288919783510392,0.05711335,0.018897481,0.008725323,0.09806822,0.99136496,0.010416761,0.99973136,0.9713505,0.0012093288,0.00093288167,0.0031043973,0.00026856817,7192585.381836063
38,0.001,0.01,0.0002,8,250,2000.0,0.5624,0.6854875019552507,0.08508507,0.023722870275378227,0.22211131672538942,0.023329724,0.011983894,0.0030533238,0.061329253,0.50532436,0.034233943,0.57087165,0.48276487,0.0016756244,0.0005368968,0.0023173746,0.00064826576,7192587.890849866
39,0.001,0.01,0.002,1,250,20.0,0.7232,0.5530595556449301,0.016176531,0.060715340077877045,0.056579039597289014,0.17846195,0.030422155,0.059489235,0.22129044,0.9969038,0.00045550376,0.9977274,0.9956522,0.0030864666,0.00045257367,0.004328946,0.0022674398,7192596.275724824
40,0.001,0.01,0.002,3,250,200.0,0.7228,0.5829698846217057,0.02250886,0.0771254152059555,0.06501514889426653,0.08791535,0.028698174,0.015574083,0.15968755,0.99917835,0.00013926017,0.9994898,0.9989116,0.00082091277,0.00013903901,0.0010872028,0.00050995237,7192599.396391292
41,0.001,0.01,0.002,8,250,2000.0,0.7032,0.569554703575181,0.024723453,0.09477166831493378,0.09671883949549992,0.13564964,0.062812865,0.004275998,0.21993993,0.9964791,0.0012883755,0.9981553,0.99338,0.002481821,0.0007661863,0.004434693,0.0015133701,7192602.275671564
42,0.001,0.01,0.02,1,250,20.0,0.7278,0.607724142309385,0.048410777,0.1478877067565918,0.14431736032046502,0.2250752,0.0147169,0.12769733,0.2377579,0.9903202,0.0015785858,0.99304545,0.9867194,0.009584127,0.0015472943,0.013105361,0.0069063613,7192605.445761961
43,0.001,0.01,0.02,3,250,200.0,0.7242,0.5578879542156711,0.013523282,0.04649786278605461,0.030547460792736455,0.18104504,0.06490339,0.030335192,0.27026218,0.9957415,0.0017493666,0.9987798,0.9921549,0.004237452,0.0017350729,0.0077837855,0.0012187251,7192609.785112209
44,0.001,0.01,0.02,8,250,2000.0,0.7008,0.6084910053296134,0.049301818,0.07727908343076706,0.08111693999195596,0.18916306,0.077453285,0.0065635806,0.23896262,0.9888935,0.0029187729,0.99256665,0.98080367,0.0109755425,0.0028442221,0.018831313,0.0073783156,7192612.850827577
45,0.001,0.001,0.0002,1,250,20.0,0.7278,0.5563246099007972,0.018241163,0.0660158097743988,0.06242594077266876,0.1545813,0.029741287,0.035988174,0.21475561,0.96420515,0.067637935,0.99884415,0.82913285,0.004680589,0.0052230195,0.016329488,0.0011545237,7192621.601127717
46,0.001,0.001,0.0002,3,250,200.0,0.726,0.5753215055073986,0.016015809,0.055097613483667374,0.04048150257371489,0.0607287,0.02057197,0.008916283,0.12217245,0.9978371,0.0035844487,0.99977154,0.9902502,0.0006348025,0.0005253345,0.0018466954,0.00022841443,7192624.752105792
47,0.001,0.001,0.0002,8,250,2000.0,0.615,0.6266581314119472,0.050150737,0.012611404992640018,0.17359099609531586,0.02598144,0.01655378,0.0019375326,0.11628907,0.5688594,0.00026013821,0.569127,0.5684589,0.0021853964,0.00028805577,0.0027857982,0.0017045506,7192629.370664164
48,0.001,0.001,0.002,1,250,20.0,0.73,0.5603645876000098,0.021525046,0.0707976371049881,0.0703282510725421,0.179242,0.02702928,0.059995238,0.20884518,0.9966069,0.000698376,0.9977411,0.9948247,0.0033810376,0.0006933746,0.005148568,0.0022538076,7192635.867351601
49,0.001,0.001,0.002,3,250,200.0,0.7218,0.5762011569244262,0.019031234,0.07712803035974503,0.06071014517001931,0.08795681,0.028692743,0.0150795635,0.16699755,0.9991943,0.00014776114,0.99951816,0.99894214,0.00080490287,0.00014753173,0.0010567427,0.0004815983,7192639.024644511
50,0.001,0.001,0.002,8,250,2000.0,0.7262,0.5392305295191114,0.0068854066,0.04216693341732025,0.039776696057325533,0.1415819,0.045669537,0.000984061,0.19048962,0.99700695,0.00039986358,0.9977742,0.99599284,0.0029838965,0.0003974236,0.0039911447,0.002220855,7192643.029214684
51,0.001,0.001,0.02,1,250,20.0,0.689,0.6240849935184648,0.058367707,0.14643490314483643,0.15672456276692576,0.21877427,0.019508053,0.11679643,0.23702896,0.9920727,0.0009929069,0.99396425,0.989687,0.00786376,0.0009770321,0.010207168,0.0059994156,7192645.163769826
52,0.001,0.001,0.02,3,250,200.0,0.7158,0.564069083107265,0.019075606,0.070624440908432,0.06198945466853802,0.16945064,0.045652706,0.03509051,0.24012826,0.99736506,0.00083223666,0.99871165,0.99539804,0.0026273723,0.0008275626,0.004580829,0.0012866845,7192647.004042441
53,0.001,0.001,0.02,8,250,2000.0,0.6078,0.6253772673032668,0.052289277,0.14293712377548218,0.16481681885194155,0.23255505,0.03837165,0.010274203,0.24433745,0.9713588,0.007396752,0.9841851,0.9536526,0.027780239,0.0069625066,0.044246845,0.01556674,7192650.94526903
54,0.0001,0.1,0.0002,1,250,20.0,0.5624,0.6608437581827813,0.0738766,0.14034609496593475,0.1925811652211112,0.23198086,0.019066956,0.12833028,0.28043577,0.8891914,0.19539057,0.99314237,0.5,0.06791158,0.11086946,0.28867513,0.006192507,7192657.540378241
55,0.0001,0.1,0.0002,3,250,200.0,0.725,0.5538941934715013,0.01025941,0.05060135945677757,0.03755642978675787,0.1083615,0.027870258,0.017772088,0.1583903,0.9990392,0.00017012889,0.9993268,0.99858165,0.0009598976,0.00016978505,0.0014163457,0.0006727222,7192667.755602808
56,0.0001,0.1,0.0002,8,250,2000.0,0.6782,0.6263280478782921,0.052745473,0.03378215432167053,0.1094972322469217,0.03687093,0.016004488,0.010655245,0.09876373,0.6590238,0.002328318,0.66213334,0.65629333,0.0036520516,0.0003694463,0.004586031,0.0029615767,7192671.421504314
57,0.0001,0.1,0.002,1,250,20.0,0.5852,0.6826073484081815,0.0841165,0.15091508626937866,0.19646777304090682,0.2157708,0.02110264,0.13765329,0.26550004,0.6269363,0.2214519,0.98898274,0.36232486,0.08135459,0.10444558,0.28867513,0.010896535,7192675.604226169
58,0.0001,0.1,0.002,3,250,200.0,0.6994,0.6187526697480331,0.055986244,0.1363738626241684,0.1453393886534137,0.19241865,0.029872257,0.08064127,0.23117156,0.9700796,0.027424661,0.99687225,0.931124,0.008840201,0.004802458,0.016519729,0.0031180007,7192678.747931709
59,0.0001,0.1,0.002,8,250,2000.0,0.7298,0.5644706581252411,0.02331797,0.05990009754896164,0.05715481026299422,0.112094335,0.050843786,0.018607343,0.21149266,0.99805415,0.000444721,0.9988276,0.99710363,0.0019418285,0.00044292296,0.002887781,0.0011710355,7192683.106170135
60,0.0001,0.1,0.02,1,250,20.0,0.5578,0.6838801692976426,0.08564226,0.10893070697784424,0.1852730935660762,0.23652577,0.0106485905,0.1566327,0.2720864,0.6300383,0.34735426,0.9874637,0.031674426,0.09155002,0.10062657,0.28867513,0.012380115,7192684.911267057
61,0.0001,0.1,0.02,3,250,200.0,0.7178,0.619325174940473,0.054861665,0.14422926306724548,0.1506318320719165,0.23037773,0.01695005,0.112661004,0.24314106,0.9899454,0.0020152302,0.99404436,0.9854614,0.009949996,0.0019754092,0.014328744,0.0059202854,7192688.287708178
62,0.0001,0.1,0.02,8,250,2000.0,0.7176,0.5861493852122552,0.04268477,0.05915297567844391,0.0457755406140921,0.16844724,0.086278945,0.011903276,0.26828253,0.9951605,0.0013680017,0.99790275,0.9927231,0.004814296,0.0013559266,0.00722412,0.0020928413,7192693.04628401
63,0.0001,0.01,0.0002,1,250,20.0,0.5056,0.6699790157153664,0.07915856,0.15677204728126526,0.19984243256129447,0.21338193,0.021144805,0.12292276,0.23904815,0.79338616,0.09782776,0.9443872,0.7071016,0.03231769,0.005206233,0.045162905,0.025056215,7192702.982402813
64,0.0001,0.01,0.0002,3,250,200.0,0.729,0.5493051433466629,0.008984365,0.043627239763736725,0.031075095452145977,0.11395256,0.027749138,0.021209406,0.1580846,0.9989584,0.000157127,0.99924636,0.9985506,0.001040528,0.00015678807,0.0014473047,0.0007530851,7192711.157026424
65,0.0001,0.01,0.0002,8,250,2000.0,0.7228,0.5789707352978132,0.026167471,0.05753535404801369,0.042623388593049094,0.03541517,0.012268267,0.011012543,0.07540174,0.88614196,0.020369852,0.90581447,0.8472709,0.0027658865,0.00027056196,0.0034522268,0.0023454442,7192715.157149934
66,0.0001,0.01,0.002,1,250,20.0,0.483,0.6735497811996365,0.08204397,0.08075621724128723,0.17774981758870306,0.22297691,0.0254273,0.104303256,0.2825602,0.7272939,0.22856812,0.99504256,0.4550883,0.077813126,0.10643018,0.28867513,0.0049329265,7192719.908457998
67,0.0001,0.01,0.002,3,250,200.0,0.5828,0.6454919775913459,0.06849259,0.16666042804718018,0.17534047832168762,0.19314893,0.02709873,0.095649675,0.23317583,0.8656365,0.04724095,0.9597247,0.8308958,0.020467933,0.004047565,0.024918115,0.011555423,7192722.385006659
68,0.0001,0.01,0.002,8,250,2000.0,0.7002,0.6275974254668893,0.06319149,0.1016647145152092,0.06958550753403578,0.10325049,0.054178793,0.012802528,0.1904647,0.99723417,0.0012787514,0.99914694,0.9946252,0.0027265719,0.0012288839,0.00508541,0.00085233484,7192727.890364248
69,0.0001,0.01,0.02,1,250,20.0,0.518,0.6621690137747097,0.07459381,0.1304158866405487,0.18722819769658275,0.23800395,0.01044053,0.15494844,0.26154363,0.8808628,0.19142497,0.98807836,0.5000003,0.076325856,0.10699863,0.28867507,0.01178036,7192729.323516881
70,0.0001,0.01,0.02,3,250,200.0,0.5638,0.6441612644787834,0.068182275,0.1675061285495758,0.17476488580979527,0.2169934,0.019485613,0.118790135,0.23776737,0.9917185,0.001232434,0.99437803,0.98925275,0.008211725,0.0012122641,0.01063236,0.005590453,7192731.641426962
71,0.0001,0.01,0.02,8,250,2000.0,0.7252,0.5814358725713626,0.03457879,0.04266815260052681,0.03370380512509619,0.16201301,0.08203934,0.010754034,0.25299287,0.99609584,0.0012709857,0.9984683,0.9935828,0.0038872866,0.0012616395,0.00637616,0.0015293892,7192736.20248452
72,0.0001,0.001,0.0002,1,250,20.0,0.4516,0.7201460267303844,0.10360387,0.14137451350688934,0.18669187826193992,0.22402565,0.013944539,0.15115726,0.23953916,0.37965903,0.3086379,0.7081746,0.010617045,0.031270664,0.01487492,0.055398002,0.010504915,7192739.230232962
73,0.0001,0.001,0.0002,3,250,200.0,0.6946,0.6281452732990471,0.058906037,0.14120309054851532,0.1603161293355388,0.1694661,0.03124371,0.070439905,0.2222332,0.7967716,0.08963195,0.9548984,0.68168503,0.017245678,0.0035563158,0.021223543,0.009491414,7192743.261006184
74,0.0001,0.001,0.0002,8,250,2000.0,0.721,0.6100069282959466,0.043067556,0.08230670541524887,0.06239807273946826,0.03492787,0.015644994,0.010760281,0.09433365,0.9386962,0.032862842,0.975633,0.8793686,0.0023469618,0.00032393463,0.0031154815,0.0018191468,7192748.35670163
75,0.0001,0.001,0.002,1,250,20.0,0.508,0.6728349659013162,0.079961844,0.10045381635427475,0.1956119609383506,0.23303948,0.01724897,0.13404126,0.28514162,0.7343283,0.21785024,0.9923817,0.5,0.131794,0.12928215,0.28867513,0.007560497,7192752.367794408
76,0.0001,0.001,0.002,3,250,200.0,0.6688,0.6306244131138845,0.061396938,0.15339747071266174,0.16224365750827022,0.19330938,0.02843223,0.08748341,0.23330171,0.8954566,0.06379668,0.9966263,0.8183853,0.016560854,0.006809286,0.024299216,0.0033402422,7192755.219837587
77,0.0001,0.001,0.002,8,250,2000.0,0.7064,0.5928201490891128,0.036415935,0.09049628674983978,0.060063915569858,0.115139574,0.05082055,0.0160574,0.20314485,0.98632765,0.022704706,0.99906015,0.93959993,0.0040164758,0.0034020515,0.011697284,0.00093895453,7192760.772485217
78,0.0001,0.001,0.02,1,250,20.0,0.454,0.685978497236043,0.08509469,0.1072375625371933,0.1950392965523166,0.23662612,0.00915793,0.18982638,0.27735662,0.64555603,0.34004644,0.9794451,0.058422763,0.12117446,0.11067338,0.28867513,0.020136658,7192763.187058573
79,0.0001,0.001,0.02,3,250,200.0,0.5924,0.6420726191518138,0.0670991,0.16282320022583008,0.17138118461646265,0.22047171,0.018555352,0.115078986,0.2377513,0.9909242,0.001404289,0.9938631,0.98777556,0.008991913,0.0013788939,0.0120759085,0.0060993596,7192765.328470356
80,0.0001,0.001,0.02,8,250,2000.0,0.7102,0.5962724980696287,0.049562126,0.06599269062280655,0.06142988419696813,0.15655176,0.080290675,0.017551804,0.25360852,0.9949498,0.0012966183,0.9974809,0.9924796,0.005023122,0.0012841498,0.0074640345,0.0025127477,7192768.945517043
