,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
39,0.001,0.01,0.3,1,5000,20.0,0.7272,0.5832002626800147,0.04029483,0.11400064826011658,0.10902771545162032,0.09989804824032418,0.033588083891032176,0.043519125976316166,0.19725525885423978,0.9950180235843928,0.005396056961029157,1.0,0.9704527316486928,0.04872669611998566,0.043310683156940845,0.16804684052130991,4.396417099453294e-12,0 days 00:00:37.912822,6895645.141929858
40,0.001,0.01,0.3,3,5000,200.0,0.7366,0.5283510183234321,0.002657054,0.030534040182828903,0.030082093792386154,0.05345464136974228,0.021931244246177064,0.00888669224831742,0.12654193715997816,0.9999999999724902,2.2093005487601317e-10,1.0,0.9999999982118607,4.704187046709584e-10,3.3380255123673123e-09,2.7286124336949303e-08,1.234354127374739e-18,0 days 00:00:30.527867,6895675.689572687
41,0.001,0.01,0.3,8,5000,2000.0,0.7378,0.5291328518329053,0.0029652354,0.04217362403869629,0.03604431495996906,0.05784858998369425,0.028255457626023224,2.4660750297843716e-05,0.12570408543316602,0.9999999995506726,2.14209530082444e-09,1.0,0.9999999785423279,6.088981569296738e-09,2.9215552532865212e-08,3.066642697273678e-07,4.550592621725617e-15,0 days 00:00:34.895757,6895710.865735981
42,0.001,0.01,0.5,1,5000,20.0,0.7344,0.6062004655339253,0.05615169,0.14493831992149353,0.142546271957062,0.10272632354303977,0.043075530398122876,0.035774347101435636,0.22533812973677964,0.9297851950401473,0.03936716557855583,0.9868309657275677,0.8455848904233426,0.22623536046682963,0.06917503409656713,0.33413550929500346,0.08909074362141725,0 days 00:00:41.747407,6895752.63208299
43,0.001,0.01,0.5,3,5000,200.0,0.7328,0.5301114486840679,0.0037245038,0.04371687397360802,0.040204802358500456,0.06550615932914261,0.02444226682314132,0.014494442233860603,0.15357464596126094,0.9999997917344936,2.1370586626740066e-06,1.0,0.9999757587909699,2.936629005205665e-06,3.0145111468806137e-05,0.00034195368502743824,3.742130417963313e-16,0 days 00:00:40.560226,6895793.2139552
44,0.001,0.01,0.5,8,5000,2000.0,0.7294,0.5373815991719558,0.008546418,0.05608748644590378,0.060052308585821446,0.07050462600887135,0.02852213662598638,0.0005609363889037114,0.14692905258934924,0.9999999719353823,9.948793637738824e-08,1.0,0.999999212026596,3.391456968688039e-07,1.2675427822240562e-06,1.1115827496209094e-05,7.131093159534438e-13,0 days 00:00:35.748511,6895829.212763523
45,0.001,0.001,0.1,1,5000,20.0,0.7332,0.5637952393363272,0.024992878,0.09046244621276855,0.08257298451175521,0.07518799370614564,0.026051098021924596,0.02538055374369727,0.1454695540533372,0.9996406208389356,0.0013413179776519228,1.0,0.9924572528566933,0.004858314192767194,0.017907437860536588,0.078955673703457,3.871445724055255e-29,0 days 00:00:44.675538,6895873.90894674
46,0.001,0.001,0.1,3,5000,200.0,0.7318,0.5290109621878822,0.0045367675,0.03173511102795601,0.02999259775031897,0.03390665624982954,0.014438934906327848,0.002081828845131926,0.08191978827319969,0.9998695206742446,0.0006444378384059947,1.0,0.9941921524330973,0.0016144324188847904,0.007825717088196125,0.06579628888536686,1.1989205846628479e-17,0 days 00:00:33.680445,6895907.60954237
47,0.001,0.001,0.1,8,5000,2000.0,0.7364,0.527187926934761,0.0023202065,0.019070979207754135,0.014863142286466482,0.036007606644835655,0.018418978476554236,4.9779692555934406e-08,0.08285219938441145,1.0,0.0,1.0,1.0,1.432410405271528e-11,4.884706142870254e-11,3.100974784837098e-10,3.8920488146765476e-20,0 days 00:00:38.086219,6895945.948398307
48,0.001,0.001,0.3,1,5000,20.0,0.73,0.5811085044875095,0.039563272,0.11507836729288101,0.11079250593294927,0.0975518934343529,0.034787840877763564,0.03732363870018887,0.18595215391866515,0.9919656674709253,0.009380349726751983,1.0,0.9608654023706913,0.063098020043306,0.055593104379512044,0.1831999956741809,8.625640608642957e-13,0 days 00:00:32.479715,6895978.447614723
49,0.001,0.001,0.3,3,5000,200.0,0.7366,0.5285795085746433,0.0023289877,0.03172219172120094,0.030711075635418097,0.05245646839025736,0.021862011640881522,0.00771222269937776,0.11478684517395338,0.9999999999862452,1.1653129635886679e-10,1.0,0.9999999988079071,1.9030602816584262e-10,1.5107417450865867e-09,1.60906823784052e-08,2.5770200657750857e-19,0 days 00:00:38.256566,6896016.726157615
50,0.001,0.001,0.3,8,5000,2000.0,0.7342,0.5289723579787506,0.0027080136,0.035118553787469864,0.034766403464826734,0.05430115247314526,0.02514777839926201,4.826767711968165e-05,0.11577348517941827,0.9999999999037156,7.633979252437798e-10,1.0,0.9999999916553497,1.5410582401964304e-09,1.0761944343410082e-08,1.1730424241987854e-07,2.448642277060854e-15,0 days 00:00:38.994852,6896055.971612537
51,0.001,0.001,0.5,1,5000,20.0,0.726,0.5904966980799603,0.04514717,0.12377765774726868,0.1252715464483721,0.0955566790489811,0.04793350885334266,0.0208504151322453,0.20717550028221038,0.9793193385338144,0.020617211777589732,0.9999999988079071,0.9306045658473159,0.10422894879313806,0.07053386968647862,0.22989801908119362,1.4360424180289595e-08,0 days 00:00:46.122864,6896102.115238971
52,0.001,0.001,0.5,3,5000,200.0,0.7358,0.5331391818739623,0.0048002135,0.04727041348814964,0.04526131148540954,0.0711734976847712,0.024337918955480684,0.016515720463536176,0.14399976102417333,0.9999999763484184,2.0896719331009858e-07,1.0,0.999997738301754,3.336999524429742e-07,2.9478825510714698e-06,3.190605851283018e-05,1.0043407947596881e-16,0 days 00:00:31.465590,6896133.601377347
53,0.001,0.001,0.5,8,5000,2000.0,0.7392,0.5360000179402179,0.0071735983,0.0626782551407814,0.06096320233319093,0.061727617149157255,0.030738236196509918,5.073144010959977e-05,0.1436731672549927,0.9999972132146359,1.2715659502672228e-05,0.9999999970197677,0.9998567923903465,3.278285242635694e-05,0.0001698083538022465,0.0019169675276988385,3.062336521119076e-08,0 days 00:00:50.213031,6896184.066925989
54,0.0001,0.1,0.1,1,5000,20.0,0.7142,0.6225540724585947,0.06810556,0.1406790018081665,0.14690288148035835,0.097365969782625,0.05230822859303035,0.010411299744183755,0.2895287538277019,0.9469844381175033,0.03307748939029877,0.9911795578896999,0.8443875671339555,0.19767760670474355,0.06865343237742424,0.35904868601192924,0.07591222441307259,0 days 00:00:55.282955,6896239.369596718
55,0.0001,0.1,0.1,3,5000,200.0,0.733,0.5276052663430908,0.0026581744,0.019163114950060844,0.024612703190907637,0.03468548738629085,0.01534117767728108,0.004061915744210048,0.08092271240880268,0.9999999999908301,7.364335162535776e-11,1.0,0.9999999994039536,1.5532304497539642e-10,9.481056420735418e-10,8.638342690566684e-09,4.270782337367668e-22,0 days 00:00:46.035549,6896285.427254346
56,0.0001,0.1,0.1,8,5000,2000.0,0.7334,0.5292499552007707,0.0045268103,0.031229207292199135,0.03353391811136608,0.015715050088164186,0.007427914380514634,2.5897920987352496e-05,0.04160798512530384,1.0,0.0,1.0,1.0,7.788912478812714e-12,3.077178248712789e-11,1.841003297943817e-10,1.4604313655900059e-21,0 days 00:00:38.976873,6896324.655456073
57,0.0001,0.1,0.3,1,5000,20.0,0.6792,0.6367366509746808,0.07372708,0.13901463150978088,0.16077813386430573,0.07838383734459069,0.03531904249000723,0.01925017497167099,0.23198623587620337,0.9507336299406947,0.035697755052842194,0.9999999278783798,0.8585832837173996,0.17660418822209203,0.09310464297841643,0.33568288001647334,8.68347314563923e-07,0 days 00:01:01.364639,6896386.041092648
58,0.0001,0.1,0.3,3,5000,200.0,0.7352,0.5289375439520969,0.0032684605,0.030019165948033333,0.027808776554442742,0.05629667398758358,0.023025575913495886,0.012696799387007223,0.13125820038732267,0.9999999987437176,1.395629588232673e-08,1.0,0.9999998408555985,1.7760912878208433e-08,1.961353917008699e-07,2.2366415830377917e-06,7.11324357092603e-20,0 days 00:00:48.222529,6896434.286924881
59,0.0001,0.1,0.3,8,5000,2000.0,0.7374,0.5301731348466275,0.003842462,0.04965965077280998,0.04091853742075692,0.030911079399901085,0.01750710577077142,0.000699496467452528,0.08795646501934408,1.0,0.0,1.0,1.0,1.4131131326143131e-11,4.3730325105250837e-11,2.3940166668015106e-10,4.221294046668216e-17,0 days 00:00:36.535833,6896471.071082675
60,0.0001,0.1,0.5,1,5000,20.0,0.727,0.6335968124938527,0.07191837,0.1691679209470749,0.16984840786566566,0.09302773965743882,0.04965224183079267,0.010072133069420201,0.28567473408084143,0.8781861897094458,0.06493668182912271,0.968917366527021,0.7113783582336798,0.2961321966041206,0.07585902875865476,0.44527595658280833,0.13829597474806796,0 days 00:00:52.150065,6896523.242314152
61,0.0001,0.1,0.5,3,5000,200.0,0.7376,0.5341106441172239,0.006425907,0.045086413621902466,0.039969520743541216,0.07825748679436614,0.02007301919425982,0.033458917062952453,0.13854016452974002,0.9999948317775361,5.4823863296603034e-05,1.0,0.9993752351403237,7.288180020100009e-05,0.000773145340246642,0.00881064483656683,9.579035534290068e-16,0 days 00:00:52.807852,6896576.071077443
62,0.0001,0.1,0.5,8,5000,2000.0,0.7354,0.5339566597481394,0.005028145,0.04661116749048233,0.04067938981240223,0.04932755663281027,0.019435635540172806,0.004173743396304207,0.09968953281565854,1.0,0.0,1.0,1.0,1.0074803348156707e-16,4.765699694998344e-16,4.371917131577219e-15,1.592645118627826e-25,0 days 00:00:34.977061,6896611.30238623
63,0.0001,0.01,0.1,1,5000,20.0,0.6502,0.6371131302573411,0.07508849,0.1550457924604416,0.15782674192895718,0.05995442776252262,0.029938936301873876,0.006515608025043927,0.16593218750372934,0.9679545915036197,0.0320852520427468,0.9999998480081558,0.8717994890753937,0.14537565749782924,0.08178442636316413,0.3280181735250682,2.1218713652007394e-06,0 days 00:01:07.321902,6896678.64421932
64,0.0001,0.01,0.1,3,5000,200.0,0.7356,0.5274545769968784,0.0022628638,0.023318840190768242,0.02436986918819676,0.035310870998135055,0.01510867174267509,0.003962725987436416,0.088674032619251,0.9999999999954149,5.227673051990938e-11,1.0,0.9999999994039536,1.4187193696161052e-10,5.478811775234075e-10,4.389062526157936e-09,2.08528016581396e-21,0 days 00:00:52.036246,6896730.704484681
65,0.0001,0.01,0.1,8,5000,2000.0,0.7342,0.5290313457157432,0.0039121355,0.028133388608694077,0.030741608599409755,0.014145443089294977,0.006925440247468799,6.407030775992978e-07,0.039940506303142935,1.0,0.0,1.0,1.0,1.4132238542211294e-10,6.096621418613639e-10,4.808508264053637e-09,1.335518567140069e-16,0 days 00:00:44.683734,6896775.638839144
66,0.0001,0.01,0.3,1,5000,20.0,0.73,0.6196151047286564,0.06468497,0.14958995580673218,0.1461791333328707,0.06438391672794462,0.025873107911433126,0.026252833424242877,0.14769450163742578,0.9955691340699926,0.008068799078773272,0.9999999982118607,0.9674689366455386,0.03330598149223385,0.050891353858131726,0.17145999537237763,1.8115443891013905e-08,0 days 00:01:05.840648,6896841.501452497
67,0.0001,0.01,0.3,3,5000,200.0,0.7348,0.5284692807893588,0.002813327,0.03364236652851105,0.030147366830311516,0.05442151456449717,0.021321118583273437,0.01208149921749199,0.11768601159898065,0.9999999999220555,7.361601989810655e-10,1.0,0.9999999916553497,1.1461538307646686e-09,1.0047797662450763e-08,1.1410123221423135e-07,5.3050831054517813e-20,0 days 00:00:53.628069,6896895.153567129
68,0.0001,0.01,0.3,8,5000,2000.0,0.7326,0.5276248135415172,0.0035264625,0.02631513960659504,0.03186648659901767,0.03295581275408964,0.015410783847300553,0.0004172542098048563,0.08008274439597403,0.9999999999724902,2.330625927175663e-10,1.0,0.9999999976158143,4.0993435907117e-10,2.9662084683659827e-09,3.032306272359104e-08,6.219467240440611e-19,0 days 00:00:52.670127,6896948.075128216
69,0.0001,0.01,0.5,1,5000,20.0,0.5798,0.6540281991813891,0.083266035,0.15270370244979858,0.17545491185297796,0.1055747558703004,0.0714060495262629,0.00921640920334323,0.337501346275177,0.8850952475909358,0.0802942149144229,0.9857583455741405,0.7309493479628852,0.27176548798600886,0.118272178884983,0.43813690705050645,0.07608557374297446,0 days 00:00:47.737264,6896995.834292354
70,0.0001,0.01,0.5,3,5000,200.0,0.7376,0.5340392763573856,0.006530999,0.045796751976013184,0.04172484581505487,0.08126424528269283,0.02017104966608232,0.036746539224496,0.14355041449517222,0.9999494214631043,0.0004242286513135732,1.0,0.9956529489159585,0.00071349527780161,0.005984481479357285,0.0613227019326459,8.917036491411696e-17,0 days 00:00:56.654804,6897052.510729259
71,0.0001,0.01,0.5,8,5000,2000.0,0.7372,0.5300542517013908,0.0027609332,0.037408001720905304,0.03371471201961468,0.05029774401500132,0.022259329221428627,0.003276880223217944,0.10534672277747757,1.0,0.0,1.0,1.0,5.404233592645684e-14,3.499933439702092e-13,3.5739905027255077e-12,1.0538196179216843e-21,0 days 00:00:35.684252,6897088.447513752
72,0.0001,0.001,0.1,1,5000,20.0,0.6196,0.6436653906938576,0.07905077,0.159670889377594,0.163558482761286,0.10050503996064829,0.05363570442716734,0.011524934091431606,0.31410107415680766,0.9018950105854642,0.06468827652851698,0.9991100960969925,0.7783777577352989,0.2602275663036418,0.10715773566870411,0.4125317717244031,0.010946824870967143,0 days 00:00:48.490370,6897136.958316393
73,0.0001,0.001,0.1,3,5000,200.0,0.7368,0.5277935058558907,0.002229619,0.02567593939602375,0.024355930791213908,0.03768044518376071,0.014664898124719912,0.005094248804493756,0.08608720099702416,0.9999999999862452,1.1653129635886679e-10,1.0,0.9999999988079071,2.1865681067180844e-10,1.3382614551448793e-09,1.3591471230995796e-08,2.0197509678600802e-21,0 days 00:00:41.384224,6897178.365532043
74,0.0001,0.001,0.1,8,5000,2000.0,0.7316,0.5296806177340677,0.005560123,0.03295264020562172,0.038418071446438995,0.015040820054633596,0.008022602767583435,2.2922524186102356e-05,0.05737624047624636,1.0,0.0,1.0,1.0,1.111137065221789e-10,4.253733228850045e-10,2.6072011652523802e-09,1.56831547379408e-17,0 days 00:00:41.490113,6897220.107464716
75,0.0001,0.001,0.3,1,5000,20.0,0.7214,0.620704988330087,0.06548039,0.1489308774471283,0.15146907991876435,0.14302780932437104,0.073342700593226,0.01827722953970066,0.3677833592226832,0.8429766085800446,0.07201172783046102,0.9996015933156014,0.7407074930078479,0.33192968428160957,0.10035299412911838,0.4281041023287475,0.004006804957560934,0 days 00:00:49.970472,6897270.099815951
76,0.0001,0.001,0.3,3,5000,200.0,0.7344,0.528064539454727,0.002463513,0.03198666125535965,0.030362922923616864,0.052430185176236634,0.02143691166191719,0.011550499928414799,0.11527009209764856,0.9999999999862452,8.984130483448042e-11,1.0,0.9999999994039536,2.710341215976383e-10,1.276156015380158e-09,1.0620727368332039e-08,3.637162964689095e-18,0 days 00:00:55.794194,6897325.915200421
77,0.0001,0.001,0.3,8,5000,2000.0,0.7384,0.529713963870945,0.0032740005,0.036249659955501556,0.029810633140500434,0.0383863564235212,0.01906383983565183,0.0005146170629477641,0.08728685867748656,1.0,0.0,1.0,1.0,3.755930942304381e-12,2.3753386509288096e-11,2.562841535044896e-10,6.77677484622488e-22,0 days 00:00:43.027085,6897369.196792593
78,0.0001,0.001,0.5,1,5000,20.0,0.7354,0.6118927043981689,0.059040044,0.14591847360134125,0.14921465656270813,0.09215718223698444,0.04186529201750577,0.02445770574860575,0.21210627624542772,0.9564335077698278,0.025236872781773976,0.9993947398662567,0.8748880855739116,0.17295453061568153,0.055382346167517436,0.30018169232679887,0.006728686286711178,0 days 00:01:23.484015,6897452.700852292
79,0.0001,0.001,0.5,3,5000,200.0,0.7354,0.5307853840343619,0.004071355,0.04517001658678055,0.03776505390477906,0.07391060736993715,0.023098458807753925,0.026198488393335464,0.1516165679248772,0.9999996904318148,3.2835476656810547e-06,1.0,0.9999625569581986,4.364913849108124e-06,4.6318952284495386e-05,0.0005281852250551237,3.260191791147842e-16,0 days 00:01:11.162609,6897523.88750222
80,0.0001,0.001,0.5,8,5000,2000.0,0.7408,0.5317388720503862,0.0032032365,0.0446680523455143,0.03806140471005419,0.0496222233109108,0.021953245770088347,0.003795592903009532,0.10507057717687883,1.0,0.0,1.0,1.0,3.192896695746496e-13,9.290170791159976e-13,6.1058774799017346e-12,3.040761656392754e-20,0 days 00:00:35.016243,6897559.157637396
