,x1,x2,r_x,a_x
0,-30.0,-30.0,42.42640687119285,3.9269908169872414
1,-26.842105263157894,-30.0,40.25541721257462,3.9824893222329583
2,-23.684210526315788,-30.0,38.22226874813749,4.0440995615541055
3,-20.526315789473685,-30.0,36.350098210172646,4.112338766982936
4,-17.36842105263158,-30.0,34.66499747384234,4.187593208734582
5,-14.210526315789473,-30.0,33.19546743415048,4.270014757407945
6,-11.05263157894737,-30.0,31.971247470499875,4.359398592557779
7,-7.894736842105264,-30.0,31.021393743771316,4.455065265413602
8,-4.7368421052631575,-30.0,30.37165904474423,4.5557871034026745
9,-1.5789473684210513,-30.0,30.04152251122176,4.659805918773748
10,1.5789473684210549,-30.0,30.04152251122176,4.764972041995631
11,4.7368421052631575,-30.0,30.37165904474423,4.868990857366705
12,7.89473684210526,-30.0,31.021393743771316,4.969712695355778
13,11.05263157894737,-30.0,31.971247470499875,5.0653793682116
14,14.210526315789473,-30.0,33.19546743415048,5.154763203361434
15,17.368421052631582,-30.0,34.66499747384234,5.237184752034797
16,20.526315789473685,-30.0,36.350098210172646,5.312439193786443
17,23.684210526315788,-30.0,38.22226874813749,5.380678399215274
18,26.842105263157897,-30.0,40.25541721257462,5.4422886385364215
19,30.0,-30.0,42.42640687119285,5.497787143782138
20,-30.0,-26.842105263157894,40.25541721257462,3.8714923117415245
21,-26.842105263157894,-26.842105263157894,37.960469305804125,3.9269908169872414
22,-23.684210526315788,-26.842105263157894,35.79721278554095,3.989409626983199
23,-20.526315789473685,-26.842105263157894,33.790949303735836,4.059542349283915
24,-17.36842105263158,-26.842105263157894,31.971247470499872,4.138084150209988
25,-14.210526315789473,-26.842105263157894,30.371659044744227,4.225489748573421
26,-11.05263157894737,-26.842105263157894,29.028594175026686,4.321781936687003
27,-7.894736842105264,-26.842105263157894,27.979018652635816,4.426337538667371
28,-4.7368421052631575,-26.842105263157894,27.2568576341559,4.53771678137645
29,-1.5789473684210513,-26.842105263157894,26.888504788304843,4.653633157668967
30,1.5789473684210549,-26.842105263157894,26.888504788304843,4.7711448031004124
31,4.7368421052631575,-26.842105263157894,27.2568576341559,4.887061179392929
32,7.89473684210526,-26.842105263157894,27.979018652635816,4.998440422102008
33,11.05263157894737,-26.842105263157894,29.028594175026686,5.102996024082376
34,14.210526315789473,-26.842105263157894,30.371659044744227,5.199288212195959
35,17.368421052631582,-26.842105263157894,31.971247470499875,5.286693810559392
36,20.526315789473685,-26.842105263157894,33.790949303735836,5.365235611485464
37,23.684210526315788,-26.842105263157894,35.79721278554095,5.4353683337861805
38,26.842105263157897,-26.842105263157894,37.96046930580413,5.497787143782138
39,30.0,-26.842105263157894,40.25541721257462,5.553285649027854
40,-30.0,-23.684210526315788,38.22226874813749,3.8098820724203772
41,-26.842105263157894,-23.684210526315788,35.79721278554095,3.864572006991284
42,-23.684210526315788,-23.684210526315788,33.494531740415404,3.9269908169872414
43,-20.526315789473685,-23.684210526315788,31.34121038096717,3.9982982817725317
44,-17.36842105263158,-23.684210526315788,29.37011879642885,4.079640145382506
45,-14.210526315789473,-23.684210526315788,27.62029844926721,4.171969480114106
46,-11.05263157894737,-23.684210526315788,26.13622951144239,4.275761820571148
47,-7.894736842105264,-23.684210526315788,24.96534994869773,4.3906384259880475
48,-4.7368421052631575,-23.684210526315788,24.153250327544768,4.514993420534809
49,-1.5789473684210513,-23.684210526315788,23.736783755325643,4.645820816608866
50,1.5789473684210549,-23.684210526315788,23.736783755325643,4.778957144160513
51,4.7368421052631575,-23.684210526315788,24.153250327544768,4.90978454023457
52,7.89473684210526,-23.684210526315788,24.965349948697728,5.034139534781332
53,11.05263157894737,-23.684210526315788,26.13622951144239,5.149016140198231
54,14.210526315789473,-23.684210526315788,27.62029844926721,5.252808480655274
55,17.368421052631582,-23.684210526315788,29.370118796428855,5.345137815386873
56,20.526315789473685,-23.684210526315788,31.34121038096717,5.426479678996848
57,23.684210526315788,-23.684210526315788,33.494531740415404,5.497787143782138
58,26.842105263157897,-23.684210526315788,35.79721278554095,5.5602059537780955
59,30.0,-23.684210526315788,38.22226874813749,5.614895888349002
60,-30.0,-20.526315789473685,36.350098210172646,3.7416428669915467
61,-26.842105263157894,-20.526315789473685,33.790949303735836,3.7944392846905677
62,-23.684210526315788,-20.526315789473685,31.34121038096717,3.855683352201951
63,-20.526315789473685,-20.526315789473685,29.02859417502669,3.9269908169872414
64,-17.36842105263158,-20.526315789473685,26.888504788304843,4.010132048875683
65,-14.210526315789473,-20.526315789473685,24.96534994869773,4.1068443167797195
66,-11.05263157894737,-20.526315789473685,23.312878516158,4.218447611465108
67,-7.894736842105264,-20.526315789473685,21.992192016606506,4.345215146566471
68,-4.7368421052631575,-20.526315789473685,21.06578536441,4.485590132330804
69,-1.5789473684210513,-20.526315789473685,20.58695496379784,4.635617089114912
70,1.5789473684210549,-20.526315789473685,20.58695496379784,4.789160871654468
71,4.7368421052631575,-20.526315789473685,21.06578536441,4.939187828438575
72,7.89473684210526,-20.526315789473685,21.992192016606502,5.079562814202909
73,11.05263157894737,-20.526315789473685,23.312878516158,5.206330349304271
74,14.210526315789473,-20.526315789473685,24.96534994869773,5.31793364398966
75,17.368421052631582,-20.526315789473685,26.888504788304846,5.414645911893697
76,20.526315789473685,-20.526315789473685,29.02859417502669,5.497787143782138
77,23.684210526315788,-20.526315789473685,31.34121038096717,5.569094608567428
78,26.842105263157897,-20.526315789473685,33.79094930373584,5.630338676078812
79,30.0,-20.526315789473685,36.350098210172646,5.683135093777833
80,-30.0,-17.36842105263158,34.66499747384234,3.6663884252399006
81,-26.842105263157894,-17.36842105263158,31.971247470499872,3.715897483764495
82,-23.684210526315788,-17.36842105263158,29.37011879642885,3.7743414885919764
83,-20.526315789473685,-17.36842105263158,26.888504788304843,3.8438495850988
84,-17.36842105263158,-17.36842105263158,24.562656609637965,3.9269908169872414
85,-14.210526315789473,-17.36842105263158,22.441058531924046,4.026659469478403
86,-11.05263157894737,-17.36842105263158,20.58695496379784,4.145659762861183
87,-7.894736842105264,-17.36842105263158,19.078493642517746,4.285761487257814
88,-4.7368421052631575,-17.36842105263158,18.002769869986388,4.446136931233765
89,-1.5789473684210513,-17.36842105263158,17.440043711348306,4.621729093183944
90,1.5789473684210549,-17.36842105263158,17.440043711348306,4.803048867585435
91,4.7368421052631575,-17.36842105263158,18.002769869986388,4.9786410295356145
92,7.89473684210526,-17.36842105263158,19.078493642517746,5.139016473511566
93,11.05263157894737,-17.36842105263158,20.58695496379784,5.279118197908196
94,14.210526315789473,-17.36842105263158,22.441058531924046,5.398118491290976
95,17.368421052631582,-17.36842105263158,24.56265660963797,5.497787143782138
96,20.526315789473685,-17.36842105263158,26.888504788304843,5.580928375670579
97,23.684210526315788,-17.36842105263158,29.37011879642885,5.650436472177403
98,26.842105263157897,-17.36842105263158,31.971247470499875,5.708880477004884
99,30.0,-17.36842105263158,34.66499747384234,5.758389535529479
100,-30.0,-14.210526315789473,33.19546743415048,3.583966876566538
101,-26.842105263157894,-14.210526315789473,30.371659044744227,3.628491885401062
102,-23.684210526315788,-14.210526315789473,27.62029844926721,3.682012153860377
103,-20.526315789473685,-14.210526315789473,24.96534994869773,3.7471373171947633
104,-17.36842105263158,-14.210526315789473,22.441058531924046,3.8273221644960795
105,-14.210526315789473,-14.210526315789473,20.096719044249244,3.9269908169872414
106,-11.05263157894737,-14.210526315789473,18.002769869986388,4.051345811534003
107,-7.894736842105264,-14.210526315789473,16.256258117347894,4.205290475992353
108,-4.7368421052631575,-14.210526315789473,14.979209969218639,4.3906384259880475
109,-1.5789473684210513,-14.210526315789473,14.297976533901183,4.601731759210795
110,1.5789473684210549,-14.210526315789473,14.297976533901185,4.8230462015585855
111,4.7368421052631575,-14.210526315789473,14.979209969218639,5.034139534781332
112,7.89473684210526,-14.210526315789473,16.256258117347894,5.2194874847770265
113,11.05263157894737,-14.210526315789473,18.002769869986388,5.373432149235376
114,14.210526315789473,-14.210526315789473,20.096719044249244,5.497787143782138
115,17.368421052631582,-14.210526315789473,22.441058531924046,5.5974557962733
116,20.526315789473685,-14.210526315789473,24.96534994869773,5.677640643574616
117,23.684210526315788,-14.210526315789473,27.62029844926721,5.742765806909002
118,26.842105263157897,-14.210526315789473,30.37165904474423,5.796286075368317
119,30.0,-14.210526315789473,33.19546743415048,5.840811084202842
120,-30.0,-11.05263157894737,31.971247470499875,3.4945830414167034
121,-26.842105263157894,-11.05263157894737,29.028594175026686,3.53219969728748
122,-23.684210526315788,-11.05263157894737,26.13622951144239,3.5782198134033347
123,-20.526315789473685,-11.05263157894737,23.312878516158,3.6355340225093746
124,-17.36842105263158,-11.05263157894737,20.58695496379784,3.7083218711132995
125,-14.210526315789473,-11.05263157894737,18.002769869986388,3.80263582244048
126,-11.05263157894737,-11.05263157894737,15.630781478860525,3.9269908169872414
127,-7.894736842105264,-11.05263157894737,13.582618842698887,4.092139494401868
128,-4.7368421052631575,-11.05263157894737,12.024904903995646,4.307497194099606
129,-1.5789473684210513,-11.05263157894737,11.164843913471804,4.570491925780526
130,1.5789473684210549,-11.05263157894737,11.164843913471804,4.854286034988854
131,4.7368421052631575,-11.05263157894737,12.024904903995646,5.117280766669773
132,7.89473684210526,-11.05263157894737,13.582618842698885,5.332638466367511
133,11.05263157894737,-11.05263157894737,15.630781478860525,5.497787143782138
134,14.210526315789473,-11.05263157894737,18.002769869986388,5.6221421383289
135,17.368421052631582,-11.05263157894737,20.586954963797844,5.71645608965608
136,20.526315789473685,-11.05263157894737,23.312878516158,5.789243938260005
137,23.684210526315788,-11.05263157894737,26.13622951144239,5.846558147366045
138,26.842105263157897,-11.05263157894737,29.02859417502669,5.8925782634819
139,30.0,-11.05263157894737,31.971247470499875,5.930194919352676
140,-30.0,-7.894736842105264,31.021393743771316,3.3989163685608816
141,-26.842105263157894,-7.894736842105264,27.979018652635816,3.4276440953071114
142,-23.684210526315788,-7.894736842105264,24.96534994869773,3.4633432079864352
143,-20.526315789473685,-7.894736842105264,21.992192016606506,3.5087664874080122
144,-17.36842105263158,-7.894736842105264,19.078493642517746,3.568220146716669
145,-14.210526315789473,-7.894736842105264,16.256258117347894,3.64869115798213
146,-11.05263157894737,-7.894736842105264,13.582618842698887,3.7618421395726145
147,-7.894736842105264,-7.894736842105264,11.164843913471804,3.9269908169872414
148,-4.7368421052631575,-7.894736842105264,9.206766149755738,4.171969480114106
149,-1.5789473684210513,-7.894736842105264,8.051083442514924,4.514993420534809
150,1.5789473684210549,-7.894736842105264,8.051083442514924,4.90978454023457
151,4.7368421052631575,-7.894736842105264,9.206766149755738,5.252808480655274
152,7.89473684210526,-7.894736842105264,11.1648439134718,5.497787143782138
153,11.05263157894737,-7.894736842105264,13.582618842698887,5.662935821196765
154,14.210526315789473,-7.894736842105264,16.256258117347894,5.776086802787249
155,17.368421052631582,-7.894736842105264,19.07849364251775,5.85655781405271
156,20.526315789473685,-7.894736842105264,21.992192016606506,5.916011473361367
157,23.684210526315788,-7.894736842105264,24.96534994869773,5.961434752782944
158,26.842105263157897,-7.894736842105264,27.97901865263582,5.997133865462268
159,30.0,-7.894736842105264,31.021393743771316,6.025861592208497
160,-30.0,-4.7368421052631575,30.37165904474423,3.2981945305718083
161,-26.842105263157894,-4.7368421052631575,27.2568576341559,3.316264852598033
162,-23.684210526315788,-4.7368421052631575,24.153250327544768,3.338988213439674
163,-20.526315789473685,-4.7368421052631575,21.06578536441,3.368391501643679
164,-17.36842105263158,-4.7368421052631575,18.002769869986388,3.4078447027407184
165,-14.210526315789473,-4.7368421052631575,14.979209969218639,3.4633432079864352
166,-11.05263157894737,-4.7368421052631575,12.024904903995646,3.5464844398748765
167,-7.894736842105264,-4.7368421052631575,9.206766149755738,3.682012153860377
168,-4.7368421052631575,-4.7368421052631575,6.6989063480830815,3.9269908169872414
169,-1.5789473684210513,-4.7368421052631575,4.993069989739546,4.3906384259880475
170,1.5789473684210549,-4.7368421052631575,4.9930699897395465,5.034139534781332
171,4.7368421052631575,-4.7368421052631575,6.6989063480830815,5.497787143782138
172,7.89473684210526,-4.7368421052631575,9.206766149755735,5.742765806909002
173,11.05263157894737,-4.7368421052631575,12.024904903995646,5.878293520894503
174,14.210526315789473,-4.7368421052631575,14.979209969218639,5.961434752782944
175,17.368421052631582,-4.7368421052631575,18.00276986998639,6.016933258028661
176,20.526315789473685,-4.7368421052631575,21.06578536441,6.0563864591257
177,23.684210526315788,-4.7368421052631575,24.153250327544768,6.085789747329706
178,26.842105263157897,-4.7368421052631575,27.256857634155903,6.108513108171347
179,30.0,-4.7368421052631575,30.37165904474423,6.126583430197571
180,-30.0,-1.5789473684210513,30.04152251122176,3.1941757152007346
181,-26.842105263157894,-1.5789473684210513,26.888504788304843,3.200348476305516
182,-23.684210526315788,-1.5789473684210513,23.736783755325643,3.208160817365617
183,-20.526315789473685,-1.5789473684210513,20.58695496379784,3.218364544859571
184,-17.36842105263158,-1.5789473684210513,17.440043711348306,3.232252540790538
185,-14.210526315789473,-1.5789473684210513,14.297976533901183,3.2522498747636885
186,-11.05263157894737,-1.5789473684210513,11.164843913471804,3.2834897081939567
187,-7.894736842105264,-1.5789473684210513,8.051083442514924,3.3389882134396736
188,-4.7368421052631575,-1.5789473684210513,4.993069989739546,3.4633432079864352
189,-1.5789473684210513,-1.5789473684210513,2.2329687826943587,3.9269908169872414
190,1.5789473684210549,-1.5789473684210513,2.2329687826943614,5.497787143782139
191,4.7368421052631575,-1.5789473684210513,4.993069989739546,5.961434752782944
192,7.89473684210526,-1.5789473684210513,8.051083442514921,6.085789747329706
193,11.05263157894737,-1.5789473684210513,11.164843913471804,6.141288252575422
194,14.210526315789473,-1.5789473684210513,14.297976533901183,6.17252808600569
195,17.368421052631582,-1.5789473684210513,17.44004371134831,6.192525419978841
196,20.526315789473685,-1.5789473684210513,20.58695496379784,6.206413415909808
197,23.684210526315788,-1.5789473684210513,23.736783755325643,6.216617143403763
198,26.842105263157897,-1.5789473684210513,26.888504788304846,6.2244294844638635
199,30.0,-1.5789473684210513,30.04152251122176,6.230602245568645
