,x1,x2,r_x,a_x
200,-30.0,1.5789473684210549,30.04152251122176,3.089009591978851
201,-26.842105263157894,1.5789473684210549,26.888504788304843,3.0828368308740703
202,-23.684210526315788,1.5789473684210549,23.736783755325643,3.0750244898139694
203,-20.526315789473685,1.5789473684210549,20.58695496379784,3.0648207623200148
204,-17.36842105263158,1.5789473684210549,17.440043711348306,3.0509327663890478
205,-14.210526315789473,1.5789473684210549,14.297976533901185,3.0309354324158972
206,-11.05263157894737,1.5789473684210549,11.164843913471804,2.999695598985629
207,-7.894736842105264,1.5789473684210549,8.051083442514924,2.9441970937399122
208,-4.7368421052631575,1.5789473684210549,4.9930699897395465,2.8198420991931505
209,-1.5789473684210513,1.5789473684210549,2.2329687826943614,2.356194490192344
210,1.5789473684210549,1.5789473684210549,2.232968782694364,0.7853981633974483
211,4.7368421052631575,1.5789473684210549,4.9930699897395465,0.32175055439664263
212,7.89473684210526,1.5789473684210549,8.051083442514921,0.1973955598498811
213,11.05263157894737,1.5789473684210549,11.164843913471804,0.1418970546041641
214,14.210526315789473,1.5789473684210549,14.297976533901185,0.1106572211738958
215,17.368421052631582,1.5789473684210549,17.44004371134831,0.09065988720074522
216,20.526315789473685,1.5789473684210549,20.58695496379784,0.07677189126977814
217,23.684210526315788,1.5789473684210549,23.736783755325643,0.0665681637758239
218,26.842105263157897,1.5789473684210549,26.888504788304846,0.058755822715722765
219,30.0,1.5789473684210549,30.04152251122176,0.05258306161094179
220,-30.0,4.7368421052631575,30.37165904474423,2.984990776607778
221,-26.842105263157894,4.7368421052631575,27.2568576341559,2.9669204545815533
222,-23.684210526315788,4.7368421052631575,24.153250327544768,2.9441970937399122
223,-20.526315789473685,4.7368421052631575,21.06578536441,2.9147938055359073
224,-17.36842105263158,4.7368421052631575,18.002769869986388,2.875340604438868
225,-14.210526315789473,4.7368421052631575,14.979209969218639,2.819842099193151
226,-11.05263157894737,4.7368421052631575,12.024904903995646,2.7367008673047097
227,-7.894736842105264,4.7368421052631575,9.206766149755738,2.601173153319209
228,-4.7368421052631575,4.7368421052631575,6.6989063480830815,2.356194490192345
229,-1.5789473684210513,4.7368421052631575,4.993069989739546,1.8925468811915385
230,1.5789473684210549,4.7368421052631575,4.9930699897395465,1.249045772398254
231,4.7368421052631575,4.7368421052631575,6.6989063480830815,0.7853981633974483
232,7.89473684210526,4.7368421052631575,9.206766149755735,0.5404195002705843
233,11.05263157894737,4.7368421052631575,12.024904903995646,0.4048917862850834
234,14.210526315789473,4.7368421052631575,14.979209969218639,0.3217505543966422
235,17.368421052631582,4.7368421052631575,18.00276986998639,0.26625204915092526
236,20.526315789473685,4.7368421052631575,21.06578536441,0.22679884805388587
237,23.684210526315788,4.7368421052631575,24.153250327544768,0.19739555984988078
238,26.842105263157897,4.7368421052631575,27.256857634155903,0.17467219900823966
239,30.0,4.7368421052631575,30.37165904474423,0.15660187698201536
240,-30.0,7.89473684210526,31.021393743771316,2.8842689386187046
241,-26.842105263157894,7.89473684210526,27.979018652635816,2.855541211872475
242,-23.684210526315788,7.89473684210526,24.965349948697728,2.819842099193151
243,-20.526315789473685,7.89473684210526,21.992192016606502,2.774418819771574
244,-17.36842105263158,7.89473684210526,19.078493642517746,2.714965160462917
245,-14.210526315789473,7.89473684210526,16.256258117347894,2.6344941491974563
246,-11.05263157894737,7.89473684210526,13.582618842698885,2.5213431676069717
247,-7.894736842105264,7.89473684210526,11.1648439134718,2.356194490192345
248,-4.7368421052631575,7.89473684210526,9.206766149755735,2.1112158270654806
249,-1.5789473684210513,7.89473684210526,8.051083442514921,1.7681918866447772
250,1.5789473684210549,7.89473684210526,8.051083442514921,1.3734007669450154
251,4.7368421052631575,7.89473684210526,9.206766149755735,1.0303768265243123
252,7.89473684210526,7.89473684210526,11.164843913471799,0.7853981633974483
253,11.05263157894737,7.89473684210526,13.582618842698885,0.6202494859828213
254,14.210526315789473,7.89473684210526,16.256258117347894,0.5070985043923368
255,17.368421052631582,7.89473684210526,19.078493642517746,0.42662749312687587
256,20.526315789473685,7.89473684210526,21.992192016606502,0.3671738338182191
257,23.684210526315788,7.89473684210526,24.965349948697728,0.32175055439664213
258,26.842105263157897,7.89473684210526,27.97901865263582,0.28605144171731806
259,30.0,7.89473684210526,31.021393743771316,0.2573237149710885
260,-30.0,11.05263157894737,31.971247470499875,2.788602265762883
261,-26.842105263157894,11.05263157894737,29.028594175026686,2.750985609892106
262,-23.684210526315788,11.05263157894737,26.13622951144239,2.7049654937762515
263,-20.526315789473685,11.05263157894737,23.312878516158,2.6476512846702116
264,-17.36842105263158,11.05263157894737,20.58695496379784,2.5748634360662868
265,-14.210526315789473,11.05263157894737,18.002769869986388,2.480549484739106
266,-11.05263157894737,11.05263157894737,15.630781478860525,2.356194490192345
267,-7.894736842105264,11.05263157894737,13.582618842698887,2.191045812777718
268,-4.7368421052631575,11.05263157894737,12.024904903995646,1.97568811307998
269,-1.5789473684210513,11.05263157894737,11.164843913471804,1.7126933813990604
270,1.5789473684210549,11.05263157894737,11.164843913471804,1.4288992721907325
271,4.7368421052631575,11.05263157894737,12.024904903995646,1.1659045405098132
272,7.89473684210526,11.05263157894737,13.582618842698885,0.9505468408120754
273,11.05263157894737,11.05263157894737,15.630781478860525,0.7853981633974483
274,14.210526315789473,11.05263157894737,18.002769869986388,0.6610431688506869
275,17.368421052631582,11.05263157894737,20.586954963797844,0.5667292175235064
276,20.526315789473685,11.05263157894737,23.312878516158,0.4939413689195813
277,23.684210526315788,11.05263157894737,26.13622951144239,0.43662715981354144
278,26.842105263157897,11.05263157894737,29.02859417502669,0.39060704369768684
279,30.0,11.05263157894737,31.971247470499875,0.3529903878269105
280,-30.0,14.210526315789473,33.19546743415048,2.6992184306130484
281,-26.842105263157894,14.210526315789473,30.371659044744227,2.654693421778524
282,-23.684210526315788,14.210526315789473,27.62029844926721,2.601173153319209
283,-20.526315789473685,14.210526315789473,24.96534994869773,2.536047989984823
284,-17.36842105263158,14.210526315789473,22.441058531924046,2.4558631426835067
285,-14.210526315789473,14.210526315789473,20.096719044249244,2.356194490192345
286,-11.05263157894737,14.210526315789473,18.002769869986388,2.2318394956455836
287,-7.894736842105264,14.210526315789473,16.256258117347894,2.0778948311872334
288,-4.7368421052631575,14.210526315789473,14.979209969218639,1.8925468811915387
289,-1.5789473684210513,14.210526315789473,14.297976533901183,1.681453547968792
290,1.5789473684210549,14.210526315789473,14.297976533901185,1.460139105621001
291,4.7368421052631575,14.210526315789473,14.979209969218639,1.2490457723982544
292,7.89473684210526,14.210526315789473,16.256258117347894,1.0636978224025597
293,11.05263157894737,14.210526315789473,18.002769869986388,0.9097531579442096
294,14.210526315789473,14.210526315789473,20.096719044249244,0.7853981633974483
295,17.368421052631582,14.210526315789473,22.441058531924046,0.6857295109062862
296,20.526315789473685,14.210526315789473,24.96534994869773,0.60554466360497
297,23.684210526315788,14.210526315789473,27.62029844926721,0.5404195002705842
298,26.842105263157897,14.210526315789473,30.37165904474423,0.48689923181126893
299,30.0,14.210526315789473,33.19546743415048,0.4423742229767449
300,-30.0,17.368421052631582,34.66499747384234,2.6167968819396856
301,-26.842105263157894,17.368421052631582,31.971247470499875,2.567287823415091
302,-23.684210526315788,17.368421052631582,29.370118796428855,2.50884381858761
303,-20.526315789473685,17.368421052631582,26.888504788304846,2.439335722080786
304,-17.36842105263158,17.368421052631582,24.56265660963797,2.356194490192345
305,-14.210526315789473,17.368421052631582,22.441058531924046,2.2565258377011825
306,-11.05263157894737,17.368421052631582,20.586954963797844,2.137525544318403
307,-7.894736842105264,17.368421052631582,19.07849364251775,1.9974238199217726
308,-4.7368421052631575,17.368421052631582,18.00276986998639,1.8370483759458218
309,-1.5789473684210513,17.368421052631582,17.44004371134831,1.6614562139956415
310,1.5789473684210549,17.368421052631582,17.44004371134831,1.4801364395941514
311,4.7368421052631575,17.368421052631582,18.00276986998639,1.3045442776439713
312,7.89473684210526,17.368421052631582,19.078493642517746,1.1441688336680207
313,11.05263157894737,17.368421052631582,20.586954963797844,1.0040671092713904
314,14.210526315789473,17.368421052631582,22.441058531924046,0.8850668158886105
315,17.368421052631582,17.368421052631582,24.562656609637973,0.7853981633974483
316,20.526315789473685,17.368421052631582,26.888504788304846,0.7022569315090071
317,23.684210526315788,17.368421052631582,29.370118796428855,0.6327488350021833
318,26.842105263157897,17.368421052631582,31.97124747049988,0.5743048301747018
319,30.0,17.368421052631582,34.66499747384234,0.5247957716501074
320,-30.0,20.526315789473685,36.350098210172646,2.5415424401880395
321,-26.842105263157894,20.526315789473685,33.790949303735836,2.4887460224890186
322,-23.684210526315788,20.526315789473685,31.34121038096717,2.427501954977635
323,-20.526315789473685,20.526315789473685,29.02859417502669,2.356194490192345
324,-17.36842105263158,20.526315789473685,26.888504788304843,2.2730532583039036
325,-14.210526315789473,20.526315789473685,24.96534994869773,2.1763409903998667
326,-11.05263157894737,20.526315789473685,23.312878516158,2.064737695714478
327,-7.894736842105264,20.526315789473685,21.992192016606506,1.9379701606131157
328,-4.7368421052631575,20.526315789473685,21.06578536441,1.7975951748487824
329,-1.5789473684210513,20.526315789473685,20.58695496379784,1.6475682180646745
330,1.5789473684210549,20.526315789473685,20.58695496379784,1.4940244355251184
331,4.7368421052631575,20.526315789473685,21.06578536441,1.3439974787410107
332,7.89473684210526,20.526315789473685,21.992192016606502,1.2036224929766774
333,11.05263157894737,20.526315789473685,23.312878516158,1.0768549578753153
334,14.210526315789473,20.526315789473685,24.96534994869773,0.9652516631899266
335,17.368421052631582,20.526315789473685,26.888504788304846,0.8685393952858895
336,20.526315789473685,20.526315789473685,29.02859417502669,0.7853981633974483
337,23.684210526315788,20.526315789473685,31.34121038096717,0.714090698612158
338,26.842105263157897,20.526315789473685,33.79094930373584,0.6528466311007742
339,30.0,20.526315789473685,36.350098210172646,0.6000502134017536
340,-30.0,23.684210526315788,38.22226874813749,2.473303234759209
341,-26.842105263157894,23.684210526315788,35.79721278554095,2.4186133001883023
342,-23.684210526315788,23.684210526315788,33.494531740415404,2.356194490192345
343,-20.526315789473685,23.684210526315788,31.34121038096717,2.2848870254070546
344,-17.36842105263158,23.684210526315788,29.37011879642885,2.20354516179708
345,-14.210526315789473,23.684210526315788,27.62029844926721,2.1112158270654806
346,-11.05263157894737,23.684210526315788,26.13622951144239,2.007423486608438
347,-7.894736842105264,23.684210526315788,24.96534994869773,1.8925468811915387
348,-4.7368421052631575,23.684210526315788,24.153250327544768,1.7681918866447772
349,-1.5789473684210513,23.684210526315788,23.736783755325643,1.6373644905707203
350,1.5789473684210549,23.684210526315788,23.736783755325643,1.5042281630190728
351,4.7368421052631575,23.684210526315788,24.153250327544768,1.373400766945016
352,7.89473684210526,23.684210526315788,24.965349948697728,1.2490457723982544
353,11.05263157894737,23.684210526315788,26.13622951144239,1.1341691669813552
354,14.210526315789473,23.684210526315788,27.62029844926721,1.0303768265243125
355,17.368421052631582,23.684210526315788,29.370118796428855,0.9380474917927134
356,20.526315789473685,23.684210526315788,31.34121038096717,0.8567056281827385
357,23.684210526315788,23.684210526315788,33.494531740415404,0.7853981633974483
358,26.842105263157897,23.684210526315788,35.79721278554095,0.7229793534014909
359,30.0,23.684210526315788,38.22226874813749,0.668289418830584
360,-30.0,26.842105263157897,40.25541721257462,2.4116929954380617
361,-26.842105263157894,26.842105263157897,37.96046930580413,2.356194490192345
362,-23.684210526315788,26.842105263157897,35.79721278554095,2.2937756801963873
363,-20.526315789473685,26.842105263157897,33.79094930373584,2.2236429578956707
364,-17.36842105263158,26.842105263157897,31.971247470499875,2.145101156969598
365,-14.210526315789473,26.842105263157897,30.37165904474423,2.0576955586061656
366,-11.05263157894737,26.842105263157897,29.02859417502669,1.9614033704925833
367,-7.894736842105264,26.842105263157897,27.97901865263582,1.8568477685122147
368,-4.7368421052631575,26.842105263157897,27.256857634155903,1.7454685258031362
369,-1.5789473684210513,26.842105263157897,26.888504788304846,1.629552149510619
370,1.5789473684210549,26.842105263157897,26.888504788304846,1.5120405040791738
371,4.7368421052631575,26.842105263157897,27.256857634155903,1.396124127786657
372,7.89473684210526,26.842105263157897,27.97901865263582,1.2847448850775784
373,11.05263157894737,26.842105263157897,29.02859417502669,1.1801892830972098
374,14.210526315789473,26.842105263157897,30.37165904474423,1.0838970949836277
375,17.368421052631582,26.842105263157897,31.97124747049988,0.9964914966201949
376,20.526315789473685,26.842105263157897,33.79094930373584,0.9179496956941223
377,23.684210526315788,26.842105263157897,35.79721278554095,0.8478169733934058
378,26.842105263157897,26.842105263157897,37.96046930580413,0.7853981633974483
379,30.0,26.842105263157897,40.25541721257462,0.7298996581517315
380,-30.0,30.0,42.42640687119285,2.356194490192345
381,-26.842105263157894,30.0,40.25541721257462,2.300695984946628
382,-23.684210526315788,30.0,38.22226874813749,2.2390857456254807
383,-20.526315789473685,30.0,36.350098210172646,2.17084654019665
384,-17.36842105263158,30.0,34.66499747384234,2.095592098445004
385,-14.210526315789473,30.0,33.19546743415048,2.0131705497716412
386,-11.05263157894737,30.0,31.971247470499875,1.923786714621807
387,-7.894736842105264,30.0,31.021393743771316,1.828120041765985
388,-4.7368421052631575,30.0,30.37165904474423,1.7273982037769118
389,-1.5789473684210513,30.0,30.04152251122176,1.6233793884058383
390,1.5789473684210549,30.0,30.04152251122176,1.5182132651839548
391,4.7368421052631575,30.0,30.37165904474423,1.4141944498128813
392,7.89473684210526,30.0,31.021393743771316,1.313472611823808
393,11.05263157894737,30.0,31.971247470499875,1.217805938967986
394,14.210526315789473,30.0,33.19546743415048,1.1284221038181517
395,17.368421052631582,30.0,34.66499747384234,1.0460005551447893
396,20.526315789473685,30.0,36.350098210172646,0.9707461133931431
397,23.684210526315788,30.0,38.22226874813749,0.9025069079643127
398,26.842105263157897,30.0,40.25541721257462,0.840896668643165
399,30.0,30.0,42.42640687119285,0.7853981633974483
