color,x1,x2
red,5.828628005007486,16.23392163171713
red,-8.972986192168898,-10.34428625653462
green,-0.23972678911245415,-4.605819816704976
green,-2.4386418723977266,-10.297005385778228
green,3.9023371687231054,-8.52261033059078
green,-7.392319201010849,6.323665171628749
red,6.307653267722764,0.9240073519138337
green,-11.14403361968556,4.327365987264553
green,-4.513560528039781,6.50349023517437
red,3.7241532696496074,-14.37996635541706
green,-2.9687034161297783,-6.333006659575664
red,-11.756625408251208,-5.185486754061022
green,-3.4135199933100617,-3.475881973270254
green,5.244542150264429,5.140289492473211
green,-2.881752596953209,5.204925109554271
red,8.795626300277155,-13.019462175483502
green,6.110183473452634,14.622627961381788
red,-15.775401182547844,8.98905913788796
red,1.1354970488822613,12.119387302730273
green,4.89993497788928,12.341511910205822
green,-6.527620345225528,-10.532544129546036
green,-15.846478642106222,3.2116076633309323
red,13.034123454133471,3.6830185683143393
red,6.6590858191622315,-8.983120202267369
red,15.634102038553753,7.057349639184227
red,9.567902102508933,2.7151173520307097
red,-6.68164607128404,-15.726769055826031
green,-8.373656403090854,0.6759146203994297
red,3.55205617276587,13.310264502685088
green,-9.944087964566533,0.3301992409269363
green,-5.7102756490132816,6.4708936751951684
green,-2.697596995502721,-14.656614209312801
green,5.665054960725828,3.150715181505727
red,-16.296487378039956,3.3018013431715008
green,-8.697624123544127,10.413623344283023
red,14.408423938672994,-5.393838982373657
red,21.04687015446812,-8.808697090073164
green,3.2272254822852373,14.821366168085497
green,-3.4876303257542585,3.215487035026293
red,1.2568106640713985,-11.104997241791516
green,8.576305411456495,2.1596860218054914
red,-2.5054923685595663,-21.484443176131098
green,-0.7934651833872425,-9.977399456545863
red,-7.828635747261542,-11.943602667551737
green,2.651380697561002,9.76283337103217
green,9.604906393611277,8.568165293057094
green,-6.564887725655348,-3.735505154269638
green,5.295459859889612,-4.486447737801246
red,-15.385984493975078,1.3624579227589773
red,9.831662630616284,-4.466166432283299
green,-11.22346824522873,-6.157495380716013
red,2.5843075992386932,-12.652108326429921
red,-14.551505462629295,1.8283632000904855
green,5.361845317122345,-5.726842614338368
green,5.949346140258957,3.79628006737096
green,9.839027305012905,1.899009054981254
red,11.6092529262711,-3.4548801997671355
red,11.287748014666626,8.405515528776172
green,-7.687071363647728,-11.030894456859732
green,-4.930793837312047,8.975131062851197
red,4.724018384994143,11.213923804925312
green,-6.08836169825922,9.39568452716609
green,-3.9399830708596513,6.458390939520404
green,0.4164003389876709,-5.294826676309532
green,5.756955850597581,-5.2674437509989716
green,-11.838461520203492,-4.924179257548918
red,-11.592723220162949,11.198179979739571
green,3.042755750207862,4.677769421364392
green,-6.856435543573318,-9.042267721449797
green,12.1600937923149,-0.1895221608826514
red,-4.733046719425338,-8.499591721715388
red,-14.154156693701129,-12.65574203337364
red,9.066526429220103,-8.642769758610472
red,-7.0212091613723295,1.7384915066677564
red,8.63005061289765,2.1704772655571087
green,8.067519440230846,-1.3953786284091183
green,12.927874035601349,2.6078420480060336
red,10.322709005827033,-5.411318698581469
red,21.32564669524625,0.8570677787603904
green,11.26811180491256,3.0930881469426112
red,0.660639885229763,4.637598388405631
red,-5.775755211049659,-10.843063767468806
red,9.055384300614767,-3.20398631201838
green,-0.504950682231196,17.605916081850076
green,-3.4818562037278245,4.915773700596708
green,0.8532485765734144,-7.748978786846972
green,-3.0773067882532295,4.303854197284805
green,-6.322604177355409,4.711611076319823
red,-10.741525339564486,10.55246635713726
green,8.142170588376507,-6.442366050774085
red,4.4171740148283885,8.820421081047332
red,-3.001902529850227,-29.43526253961311
red,-2.4449419060562754,13.14541988794026
red,7.863335917707711,-9.760342258660714
green,-7.980472354607625,1.774344743995996
green,-4.630006406923815,11.083897150263544
red,21.578465529214913,-2.852574266109195
red,15.888816580385717,6.918674060380241
red,11.574850981694896,-5.077604073381697
red,-8.769668460739894,-7.768532338602437
red,4.782110676321654,-14.602968343728957
green,6.068499275432934,7.603808868210754
red,-15.599220612217342,3.766523148971017
green,-2.141270362447229,5.964228883665346
green,-8.203355315909159,1.3144021301338447
red,-0.2549176341157493,11.507321522664432
red,-10.477520337315966,3.5399616464407035
red,-4.188969196600541,14.32445006040808
green,-0.7916164659964409,9.442804463576966
red,9.014305003309019,-15.342429810647776
red,-9.981260127120905,-12.297038506124231
red,11.481439630566463,-7.187930328312984
red,-5.823191851989485,4.964240395546051
green,0.9912957939838442,-7.066431332458274
red,-11.677598443026772,-2.2656190416043214
red,-12.189994482284689,-12.12134463259769
green,-9.1134276647254,2.6097336894785608
red,11.39636796265898,-13.409693991871476
green,9.207659360691078,2.5916650894783544
green,-3.7956846078407196,8.885456040137047
green,10.26745107019307,-2.0404930981341223
red,2.0060064769992145,-7.9212959973858235
red,16.527676147431087,10.222191474640073
green,7.715353855570112,-3.1613602251457276
red,4.799669101298773,-7.807355409096943
green,10.727743800461552,5.107678548846157
green,6.453139635452043,-0.5227887620854761
red,-8.93682426592462,-7.048799102085494
red,14.92597473326668,-8.025792686213038
green,-14.441918800333307,-3.97552690769528
red,-22.06373023425723,2.932596217863609
green,-3.8879745409564026,-11.699857803856526
red,17.61649767447293,2.949177155348322
red,-14.211718796302838,-3.9315851938077064
red,11.665587005100246,0.6447083503900961
green,7.576954914936791,19.073326072922182
green,9.034464764250902,-3.124710782732916
green,-5.953435640969807,13.193025256351337
green,-2.029699927869245,-10.157732956624336
green,-1.91643564930011,-6.430426356942743
green,-15.384430255778003,-4.557245251089951
red,20.337603551678182,-3.326364747408959
red,7.117880459914297,-13.175243144897134
red,11.290562801174525,10.686041574345667
red,9.803628930219597,11.779950627589635
green,-10.155772739108288,-0.4774241591500997
red,1.8948864051081402,-16.266308431866634
green,2.269349491488855,14.836181968673532
red,-0.020805866000954243,-10.098929817344736
green,-5.875003514246731,-3.886107464561711
red,10.939662173496059,10.94676703034144
green,-9.367235332919549,9.158991325881038
green,-10.9692358909537,3.8511957202590796
red,4.601119967541711,13.001452263326918
red,-21.049504037740345,-13.006667499286104
red,5.4629425369663505,5.6102389414942015
green,-7.748247310471757,-6.324126812054352
green,-8.519369258594146,12.023364701002944
green,-2.8479897356749686,4.883828521334825
red,-11.722928107973315,-2.381071814381303
red,-11.881462847094634,-8.281087113523364
green,-12.282909420347835,1.236455740694847
green,-1.6402127239622437,3.140245213031946
red,9.178303674087834,-16.49296957632917
red,1.1931576466963811,-9.260782617190642
red,11.028219494307509,8.888494488116404
green,-8.174514585774782,13.712419776516912
green,2.2795287088331335,-10.427256782929996
green,-5.3170222047699145,12.049297957727807
red,-11.3317729274083,-0.8618807832623878
red,-14.796330546333577,6.411717996907925
red,14.335972820827172,-2.5900160080297185
green,-13.816641814733513,-0.240821450708826
green,-4.010904312836763,-7.876682690142114
green,-10.844823423562039,-7.250827595634772
green,-1.5090369547642344,4.54018127440973
green,4.887549799584693,-7.57201918747263
red,-0.7491765058342573,-12.635313305216556
green,0.8433803292717561,-11.817692424727811
red,7.919316041786457,9.132060576917079
green,-9.386656738387991,-7.765972168610432
red,-0.2085787628772181,9.936201709934023
red,-16.41786490754069,-18.435228947788428
green,-1.6162394300235148,-4.031725090858962
red,13.645609177700582,-5.282836672121205
red,-6.304082703934284,-8.499670650161235
red,-11.496756088309127,-8.196788802906791
green,-6.233962762765529,-11.064967451928908
green,-6.3547136803002795,-6.894604196998556
red,-2.6159302111870466,17.25005506746235
red,7.270374183669714,-2.1109294463332517
green,2.7862317218030497,13.681049574206133
red,0.37294431313807025,-22.410415116957903
green,-5.195118966052162,4.204090500521166
green,17.908174587716516,-0.7280104112901713
red,9.614619331859792,23.51767676361856
red,0.585931399395397,13.722578752313213
green,6.268281846415467,-5.3167742241322875
green,-2.612506900006274,-4.177901806543481
green,4.40378901145179,3.4733057873602076
green,-10.284197151295013,-1.6877845198592667
red,6.782060704363481,8.72657000058308
green,-8.080804968396462,2.1148752867692875
green,-11.428237316392519,-3.1340344127232767
red,2.0098865957298795,-12.919611046555252
red,-10.946713423786044,2.17303940696438
green,4.681935899767362,-7.04600587381232
red,-1.7689590077032282,11.142898308019397
green,1.8728653799345694,10.20732241976543
green,1.3895025331969224,-3.130098918760677
red,13.56837552817682,-0.2730691199770808
red,3.707387207771991,-16.939371518026828
green,5.1373256893370955,8.987566345610796
green,7.0156986576630676,6.1068780095028945
green,6.342358374607741,-4.806141025391538
green,-0.38429426956067125,9.554938456674126
red,-3.3970639015840325,8.925714144926657
red,-5.779766204127501,16.155180039753503
green,-12.950455506728563,-8.253897961813305
green,18.629779978008433,-4.30353923532169
green,1.0083721707671,-13.524423711712705
green,-10.748472259979764,2.89956959103902
red,16.256542971392328,8.727081252287176
green,-7.9974574786550505,2.6985153308584504
red,11.691176822138656,-12.351683174623288
red,3.571255285229009,8.498833346214688
red,-5.60410451429361,-17.795095223939082
green,7.001392071402472,-3.645680487039926
green,8.343274025387538,5.052296457160433
red,3.953515086938506,6.95053443856702
red,5.1306564351335275,-11.597353687124315
green,-4.391920618172356,-6.8390904731703905
red,-6.488490610286046,-13.098987642466012
red,11.513269930613212,-0.3534059133595584
red,3.1136213318253265,15.406624285513473
red,7.84504435766479,8.878506801117535
green,9.320752736290679,-2.6189274263392095
green,-11.747451580589885,4.514919491301555
green,4.832510053353585,7.9866319382751945
red,-2.1541194672380115,3.8946445794961906
red,-4.383236509451065,11.67801340476011
green,-5.823890496132378,6.3164415384291095
green,-3.5145639792781656,-5.998055338589517
green,-1.9929849056989515,13.003943198624563
green,-7.8921561987502145,11.452975829833527
green,2.5708318368974847,3.9097067589768866
red,-9.128885673633777,7.05351249652932
green,-3.365694085746749,-5.972802782401137
green,-2.5623443651185975,-2.5862853064345366
green,-11.447723228386252,6.586534634998694
red,12.812150787375458,-11.871176465382478
green,-2.2193496591413067,6.447917489738135
green,0.9697017674561627,8.796828451147599
red,9.605369210965934,3.7668295438106307
red,-15.281312000001563,-8.109432874316644
red,8.398319806408033,-2.241016682171743
red,13.148721996157818,2.765786145240377
green,2.463591586382961,-13.210845419898718
green,11.460407687372165,-7.175356898752495
red,-14.779190591516485,2.8963553505968447
red,-11.03805427850809,5.523668168530846
red,-8.671650500969744,10.892641438389955
green,5.43993006844716,-7.28902064658539
red,1.24229904033283,8.150783695852146
green,4.542062344787217,-4.9987560952249295
red,8.614295400592546,-11.490299601551706
red,-14.406381228599974,-5.3160619284135615
green,9.567545194490242,-0.713076691561406
red,8.2551265537259,11.7166658694745
green,-7.143867587281759,-3.9031331686280817
red,-1.235396442697359,-14.594909541915912
red,7.264489810643404,-18.49541680882945
green,5.4222662736133955,-5.382620775188796
green,-4.405540986821477,9.992227278060327
red,-17.07827108442121,2.914909914308174
green,-8.948276161201058,3.1124052222431224
green,5.028191274834177,-8.441912729426914
green,-1.5831922601245796,-9.44037294888272
green,-2.006085669308132,-6.4791465511088475
green,-5.889622493582057,10.30530667647735
red,10.452544988175063,-0.7767377638190074
green,14.297813167291618,4.9857173636802585
green,0.25277568402052286,-9.11934036082919
red,-5.082969891899239,-14.692024519883466
green,8.714221421116672,9.574855099772119
green,11.271535483002468,-10.671920390720235
red,-5.149774092067947,16.252164862879184
green,-6.870811250001866,6.2888561079461
green,-1.1731254144827958,-7.427238244378004
green,10.239418229275921,2.7636199987204533
green,-8.746163616109405,-2.308847612905746
green,5.229728027114287,-9.146859665159193
red,-2.3583053457273984,5.8212699453176615
red,-0.1906540064321134,-13.391708197830871
green,6.173070639680219,-0.74169675795696
green,0.3227029809535059,-8.337233558319197
red,-15.411562831005613,-8.219290559008764
green,10.223241689006056,-7.691812731125121
red,-6.419987020238432,9.137912660130041
green,5.939436100248677,0.055575780526685895
red,3.509304974410873,-9.281896028230022
red,-0.3436461983563417,16.0671913535577
red,4.130857463039061,5.989359679578328
red,5.438415574933206,16.309451158052422
red,14.327626931148808,-25.342354799348076
green,-3.169949676981817,9.625220545899122
green,-1.9001711202907636,-6.647749463778917
red,7.854119351927757,-12.150313986817839
red,-0.595362700794839,11.222406815954441
red,-11.025158911014895,9.705630710820628
green,-9.990999046801535,-8.471219277546801
green,8.215401774878478,5.663060054824409
green,-9.069306666697122,-3.9920854004380093
red,-8.389775065522038,-7.299312101781236
green,-3.7486057328921607,2.897854469744839
red,-4.906653977334974,-13.694005381784477
red,-0.755222055553465,10.489700979708624
red,-2.540513050950813,12.25411571152428
green,-5.198466948044746,7.554548830455988
red,0.2108505086838517,15.540235233235556
green,-5.951959555804966,-5.462917042747858
red,0.8449082170359447,-30.57012415098298
green,0.5232377292536017,7.433964109841122
green,-0.48125556096995137,4.738288154641518
red,-10.871983803830046,-13.78067555550066
red,-26.1744193599801,-3.522271863353412
red,-1.4157512936816088,-11.633587397575246
red,8.004824579784586,1.104104403221975
red,-12.184774632117993,1.621846200834038
red,-3.4685580506905085,10.312807196940975
red,-2.3960947702706905,-15.111025718838015
red,8.734874704211595,10.314570703475999
green,-2.7723827428509926,-8.903949364953707
green,9.441279169090887,-2.7171024759977422
green,5.235358728270708,-10.192733108238215
green,1.2209276312927515,13.016734061173484
red,-12.918617297332077,1.3658220537944334
green,-7.588387242835683,-3.2890152607125236
red,-3.864182419864166,-14.895947905060172
red,12.096360664344171,-4.419541596519882
red,12.045516539024657,-0.5918157765163683
red,-11.932895176710904,-17.5696912840181
green,11.316295614333313,-1.2889690575236528
red,15.07406256730914,-0.33438357070334207
red,10.943363627464455,13.874111019403909
green,-11.011016876343357,-3.0488905509024233
red,19.990027186135276,6.694378402461479
green,9.865940559075447,-6.784095881387094
green,-7.69438747746287,11.616819142630423
red,3.3947336680952556,11.623117388372476
green,-8.594484249945749,-4.959741439488031
green,13.268616413606818,8.150649222622196
red,25.444592959325217,-3.9934288511463576
green,-4.856295323646691,4.111269329617597
red,16.947049451139495,3.1307009746515666
red,9.345518668279068,6.430341775433265
red,11.429638339861539,0.5467431016157953
green,-9.796367939110784,4.159760708078954
green,-5.264341215328796,-5.6227380270861085
green,6.342708694009456,-4.995565607960867
red,-0.7203231885941037,19.136195702053925
red,-10.509991174013376,3.467585552037776
red,12.826206331765649,-1.3427242842066844
green,4.211811760482356,7.512154939304132
red,-9.310480336495068,11.842670871875908
green,2.1070153830924285,13.682314858703613
red,-5.962653515278598,-6.65903921291299
green,6.488065399541809,-3.997972734800074
green,11.936400148924688,-2.6813202228736923
green,-6.977011845629681,-3.054195038677028
red,-20.632319255490394,4.856026237393374
red,-9.716314600853444,16.35452892013027
red,4.9808482965477054,-8.216827243144495
green,-0.35518541946894033,10.115948545056145
green,6.0642801139050775,-6.216521166310768
green,-0.19129115685017495,6.466333079475069
red,18.476595736409017,-5.966806426060732
red,-5.370607265047969,-5.393484801061351
green,-3.678726580567627,-2.309648163295141
green,8.445085820581118,-1.6338372329915596
red,-12.538534488462773,-3.7277766220441895
red,-5.2141935550491345,11.673625644498971
red,-9.349650908577962,17.535372823308858
green,-2.087122703217847,-7.049750224909378
red,-15.026152201422025,3.2789544442375544
red,20.820953426336185,5.520394217895739
red,-2.0391153607883243,10.778548620386038
red,11.13901981950848,-5.290410487162083
red,11.817894636282617,3.463350949229869
green,7.9507173807246865,2.4434975639458902
red,5.6096216529447185,11.96595325529295
green,3.0639209241633614,-4.618991933387856
green,4.158800453734507,6.469306018106261
green,-11.007968319433148,-5.615197343547563
red,-8.33888009573066,-9.381555607795976
red,6.431533486758364,-8.318343621670106
red,-12.49090263644807,4.790202094451082
green,-4.9720130058889245,-2.3334115020348287
red,-5.385142382855445,-10.812708245804107
green,8.528238992976231,-8.594786330418742
green,1.1518638522760591,8.505920194233688
green,-7.773118401698998,-7.8913827219533905
red,14.220552758343615,-9.524251321855456
green,-7.147118333834207,-6.739394700944132
green,2.65809374938995,11.554782324306773
green,-4.407925661478425,-3.6672080148131476
red,15.535503939836433,6.374377372909136
red,2.3503806417995294,-8.938390202875734
red,7.153151872169735,-7.772944856472032
green,4.406888213445209,-8.252854780381686
red,-9.685021664458986,11.09162875730349
red,6.348654643369322,-3.1591028231701133
green,10.04886169715201,-17.08208796832674
green,-1.2024394078295613,-4.266598009670445
green,4.238671536505481,3.8379201952631976
red,1.5248239014719451,-16.811779540953854
red,-9.72624580582718,-14.09531585011404
red,-4.447692984375788,11.215121353411195
green,9.579220150752143,-1.3982049856566592
red,-4.33960596677592,5.716817690008792
green,6.37302483597508,-13.623074150931382
red,-10.349167867977998,-6.114396539619366
red,4.461649826418577,-8.063683830012966
red,-2.133063393494046,15.614799967093072
red,1.991163934927202,9.814780803483407
red,-7.447320699704769,-17.51062149845309
green,3.3941457654166753,4.4497574238184034
red,10.051013103804618,-2.2961036863050834
red,-10.961352509135248,-4.436377391226199
green,2.3452664430889403,7.65116798408847
green,-4.2389375442313355,-1.838709978195602
green,9.332992933061082,5.989427091845842
green,4.459801990110205,-10.253744725745072
red,-6.752251762106512,-11.397858530291913
red,-7.23143893981742,-9.205395116864116
red,-4.468197282919396,7.305402976862411
red,9.266387986102954,6.370330607566187
red,16.863624017608384,-9.477664765278567
green,10.426212160205115,6.480470212970911
green,-5.67895637866979,-5.8523886684039494
green,4.759998166288282,-6.153254186281276
green,-10.877076206640368,10.41342973119223
red,-1.3283316092879471,-8.858928856183681
green,-5.381376533097519,-4.950958607555758
green,-1.3966292038917532,-6.992140415203483
green,-15.053640785246783,16.254476428869644
green,12.51659119853161,7.9097225243863685
green,-5.744009501202562,-1.3631593118192757
red,13.544269981109508,0.2573426845115543
red,13.790109751620376,-1.9688392014287852
green,-11.707150766719359,-4.612116792027575
green,-6.688139367040686,-1.377981259179402
green,-7.024772678905021,0.6907272248035377
green,-5.322429893891927,-6.495828324001646
red,15.772118952413864,9.93653505293668
red,7.74334610685163,0.6255650721772945
red,-13.17253652895919,6.853938251060615
red,-2.4891032604115937,-21.478467306910023
green,8.557887945834185,6.319848378987065
green,-12.23375744072828,-2.215240824176244
red,-6.142205707409682,2.260586009317243
red,10.198819682522242,1.796676235906565
red,-6.47854434019516,7.024190397232744
red,-9.978821967071958,2.390890793823293
red,-8.287932747214123,-4.163344526473606
red,-8.62518885600429,-11.536983716115854
red,3.396623916520105,-8.091560841940886
green,-1.6988774281356438,-9.24637596597918
green,12.170522919696998,-4.483135234319123
green,-6.958973490865709,2.7709079515858126
green,-2.696486345132418,-8.36138324305355
green,13.321094834889678,0.5399043229003018
red,7.088863007637265,16.055047597350594
red,7.383913719475766,-10.508201799791582
red,-7.8631763137434785,18.083497302206084
red,-14.306540189259191,2.6844175802944696
green,9.914930715881,2.0818458913063638
green,3.2859500366816095,5.293943359685345
green,7.516463672256829,-14.382525525448152
green,6.520868744745261,-2.183020752776404
red,6.086924926754319,-18.012568655108673
green,9.136047946099232,-1.3880580640332096
red,5.055578623212064,-12.851071240193571
red,-8.515705605039814,5.488123613545205
red,12.225531656007952,-4.251967863000379
green,-0.30420435812852664,7.410693845651444
green,-9.632836234648936,-7.228372620696551
red,-6.049548331107402,3.221162132103835
red,18.109364621260347,-9.00524389436663
red,-15.180346701418562,-2.8232571494251992
red,16.41389966026027,-19.26959667160763
red,-1.8311055285940603,14.984143845263983
red,-4.348149118158972,-18.957196874621705
green,9.060009001359028,1.9939865112954709
red,5.881777154552315,2.027011548644595
green,0.6635505684505458,16.122033575682416
green,3.90984149766651,-5.13274553214256
green,7.621244285877811,1.8017752785040408
green,-8.550195565872746,-4.682893118874038
red,13.828933073674914,6.192292703596532
red,-16.655238094105442,4.767403882612975
